z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
51,63,Sb,0,,0,,,3+,1,3.49,,3,m,209.4,1.8,EC+B+,100,,,,,,,,,1.72,0.08,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,1,,27.33,0.03,,1+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,2,,45.86,0.02,,(2+) 4+,1,26,,3,ns,0.000000026,0.000000003,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,3,,54.64,0.03,,3+,2,20.4,,9,ns,0.0000000204,0.0000000009,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,4,,83.48,0.03,,(5),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,5,,83.84,0.03,,2+,1,2,LT,,ns,0.000000002,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,6,,144.95,0.02,,2+,2,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,7,,173.81,0.12,,(6+),1,2,LT,,ns,0.000000002,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,8,,264.57,0.03,,4+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,9,,272,0.03,,1+,2,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,10,,344.48,0.02,,3+,3,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,11,,492,0.02,,2+,3,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,12,,495.5,0.7,,(8-),1,219,,12,us,0.000219,0.000012,IT,100,,,,,,,,,2.265,0.005,1.02,0.16,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,13,X,495.5,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,14,Y,495.5,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,15,,501.63,0.03,,3-,1,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,16,,506.88,0.03,,(0+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,17,,565.76,0.03,,4+,2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,18,,572.65,0.04,,(2 3),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,19,,641.5,0.06,,5,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,20,,664.8,0.04,,4-,1,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,21,,664.85,0.03,,3+,4,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,22,,691.4,0.1,,2+,4,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,23,,756.21,0.12,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,24,,763.32,0.05,,1+ 2+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,25,,793.4,0.3,,5 6+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,26,,805.88,0.04,,2+,5,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,27,,809.21,0.07,,3+,5,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,28,,869.85,0.06,,0+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,29,,871.91,0.05,,1+,3,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,30,,893.15,0.06,,5-,1,1,LT,,ns,0.000000001,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,31,,945.31,0.2,,(3 4),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,32,,948.72,0.2,,4 5 6+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,33,,988.7,0.8,,(7-),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,34,,990.7,0.2,,1 2,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,35,,1005.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,36,,1017.36,0.06,,1 2,2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,37,X,1055,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,38,Y,1080,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,39,,1109.13,0.17,,(2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,40,,1184.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,41,,1244.6,0.8,,(9-),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,42,,1471.77,0.06,,(1+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,43,,1562.3,0.8,,(8-),2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,44,,1666.5,0.3,,10-,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,45,,1670.5,0.1,,(1+),2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,46,,1680,0.8,,(10-),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,47,X,1694,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,48,,1757.51,0.05,,(1+),3,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,49,,1769.6,0.8,,(9-),2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,50,Y,1771,,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,51,,1924.21,0.05,,(1+),4,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,52,,1938.2,0.8,,(11+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,53,,1971.2,0.5,,(1+),5,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,54,,1985.94,0.08,,(1+),6,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,55,,2072.5,,,(8-),3,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
51,63,Sb,56,,2078.6,0.8,,(10-),2,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
