z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
6,6,C,0,,0,,,0+,1,STABLE,,,,,,,,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,1,,4439.82,0.21,,2+,1,10.8E-3,,6,eV,0.00000000000004224423287698016,0.0000000000000023469018264988973,IT,100,,,,,,,,0,,,0.06,0.03,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,2,,7654.07,0.19,,0+,2,9.3,,9,eV,4.905781882488018e-17,4.747530854020662e-18,A,100,,IT,0.0416,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,3,,9641,5,,3-,1,46,,3,keV,9.918211197204038e-21,6.468398606872198e-22,A,100,,IT,0.000041,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,4,,9870,60,,2+,2,850,,85,keV,5.367502530251597e-22,5.367502530251597e-23,A,100,,IT,0.0000071,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,5,,9930,30,,0+,3,2710,,80,keV,1.683534003953453e-22,4.969842078091374e-24,,,,,,,,,,,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,6,,10300,300,,(0+),1,3.0,,7,MeV,1.5207923835712856e-22,3.5485155616663325e-23,A,100,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,7,,10847,4,,1-,1,273,,5,keV,1.6712004215069075e-21,3.060806632796534e-23,A,100,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,8,,11836,4,,2-,1,230,,8,keV,1.9836422394408077e-21,6.899625180663679e-23,A,100,,IT,0,,,,,,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,9,,12400,,,(5+ 4- 6- 7+),1,,,,,,,A,100,,,,,,,,,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,10,,12710,6,,1+,1,18.1,,28,eV,2.520650359510418e-17,3.899348622447054e-18,A,97.8,,IT,2.2,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,11,,13300,200,,4+,1,1.7,,2,MeV,2.683751265125798e-22,3.157354429559763e-23,,,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,12,,13316,20,,4-,1,360,,43,keV,1.2673269863094049e-21,1.5137516780917893e-22,A,100,,IT,0,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,13,,14079,5,,4+,2,272,,6,keV,1.6773445407036241e-21,3.700024722140348e-23,A,100,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,14,,15110,3,,1+,2,43.6,,10,eV,1.0464167776866644e-17,2.4000384809327163e-19,IT,95.9,,A,4.1,,,,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,15,,15440,40,,(2+),1,1.77,,20,MeV,2.577614209442857e-22,2.912558428748991e-23,A,100,,,,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,16,,16106,0.8,,2+,3,5.3,,2,keV,8.608258774931807e-20,3.2483995377101166e-21,A,99.3,,P,0.41,,IT,0.27,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,17,,16620,50,,2-,2,280,,28,keV,1.6294204109692349e-21,1.6294204109692349e-22,A,50,,P,50,,IT,0.0029,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,18,,17230,,,1-,2,1.15,,,MeV,3.967284478881615e-22,0,P,87,,A,13,,IT,0.0043,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,19,,17760,20,,0+,4,96,,5,keV,4.752476198660268e-21,2.4752480201355565e-22,P,82,,A,17.4,,IT,0.004,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,20,,18160,70,,(1+),1,240,,50,keV,1.9009904794641072e-21,3.9603968322168903e-22,P,100,,IT,0,,,,,0,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,21,,18350,50,,3-,2,220,,50,keV,2.073807795779026e-21,4.713199535861423e-22,A,78,,P,22,,IT,0,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,22,,18350,50,,2-,3,350,,50,keV,1.3035363287753879e-21,1.8621947553934112e-22,P,100,,,,,,,,0+1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,23,,18390,,,0-,1,43,,,keV,1.0610179420264784e-20,0,P,100,,,,,,,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,24,,18600,100,,(3-),1,300,,,keV,1.5207923835712858e-21,0,,,,,,,,,,,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,25,,18710,,,,,100,,,keV,4.5623771507138576e-21,0,A,90,,P,10,,,,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,26,,18800,40,,2+,4,100,,15,keV,4.5623771507138576e-21,6.843565726070786e-22,P,99,,N,1,,IT,0.0025,,,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
6,6,C,27,,19200,600,,(1-),1,1.1,AP,,MeV,4.1476155915580514e-22,0,P,63,,A,23,,N,14,,1,,,,,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2025-10-16
