z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
78,113,Pt,0,,0,,,3/2-,1,2.83,,2,d,244512,1728,EC,100,,,,,,,,,-0.504,0.005,-0.87,0.04,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,1,,9.554,0.016,,(5/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,2,,30.399,0.009,,1/2- 3/2-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,3,,100.668,0.02,,(9/2)-,1,1,GT,,us,0.000001,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,4,,149.04,0.022,,(13/2)+,1,104,,4,us,0.000104,0.000004,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,5,,158.81,0.03,,1/2- 3/2- 5/2-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,6,,166.518,0.013,,(3/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,7,,173.432,0.023,,(11/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,8,,253.947,0.021,,(7/2 5/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,9,,277.88,0.021,,(3/2 5/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,10,,281.188,0.025,,(3/2 5/2 7/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,11,,293.457,0.014,,(5/2)-,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,12,,306.34,0.03,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,13,,399.835,0.019,,7/2-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,14,,451.84,0.03,,(3/2)-,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,15,,453.83,0.03,,(7/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,16,,471.08,0.09,,(17/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,17,,487.584,0.017,,(7/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,18,,529.31,0.07,,(15/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,19,,535.29,0.03,,(3/2 5/2)-,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,20,,560,4,,1/2- 3/2-,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,21,,574.66,0.04,,(1/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,22,,594.29,0.06,,-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
78,113,Pt,23,,599.36,0.09,,(15/2)+,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2023,M.S. Basunia,2025-10-17
