z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
23,28,V,0,,0,,,7/2-,1,STABLE,,,,,,,,,,,,,,,,5.1315,0.0024,-0.052,0.01,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,1,,320.0835,0.0004,,5/2-,1,184,,6,ps,0.000000000184,0.000000000006,,,,,,,,,,,3.7,0.3,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,2,,470,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,3,,928.64,0.04,,3/2-,1,8.7,,8,ps,0.0000000000087,0.0000000000008,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,4,,1010,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,5,,1190,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,6,,1609.236,0.018,,11/2-,1,0.52,,5,ps,0.00000000000052,0.00000000000005,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,7,,1813.249,0.016,,9/2-,1,0.54,,10,ps,0.00000000000054,0.0000000000001,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,8,,1910,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,9,,2410.75,0.09,,3/2-,2,13.9,,21,fs,0.0000000000000139,0.0000000000000021,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,10,,2546.4,0.6,,1/2+,1,0.7,GT,,ps,0.0000000000007,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,11,,2600,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,12,,2677.46,0.11,,(3/2)+,1,0.58,,10,ps,0.00000000000058,0.0000000000001,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,13,,2699.631,0.024,,15/2-,1,5.5,,4,ps,0.0000000000055,0.0000000000004,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,14,,2790,8,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,15,,2870,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,16,,3083.52,0.12,,(5/2)-,1,10.4,,+35-21,fs,0.0000000000000104,0.0000000000000028,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,17,,3150,,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,18,,3215.5,0.4,,3/2-,3,26,,+14-10,fs,0.000000000000026,0.000000000000012,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,19,,3264.39,0.17,,(5/2)-,2,53,,+12-7,fs,0.000000000000053,0.0000000000000095,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,20,,3279.99,0.24,,(5/2),1,139,,+21-14,fs,0.000000000000139,0.0000000000000175,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,21,,3310,,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,22,,3320,,,-,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,23,,3372,10,,1/2- 3/2-,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,24,,3377.68,0.04,,9/2-,2,56,,7,fs,0.000000000000056,0.000000000000007,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
23,28,V,25,,3381.1,1,,(3/2- 5/2-),1,73,,+17-14,fs,0.000000000000073,0.0000000000000155,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-16
