z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
40,68,Zr,0,,0,,,0+,1,77.4,,22,ms,0.0774,0.0022,B-,100,,B-N,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,1,,174.3,0.5,,(2+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,2,,521.5,0.6,,(4+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,3,,604.1,0.5,,(1 2+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,4,,947.6,0.6,,(2+ 3 4+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,5,,1000.1,0.7,,(6+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,6,,1432.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,7,,1642.3,0.8,,(8+),1,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,8,,1796.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17
40,68,Zr,9,,2074.5,0.8,,(6+),2,0.536,,+26-25,us,0.000000536,0.0000000255,IT,100,,,,,,,,,,,,,10-JUN-2015,BALRAJ SINGH,2025-10-17

