z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
13,16,Al,0,,0,,,5/2+,1,6.56,,6,m,393.6,3.6,B-,100,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,1,,1398.05,0.16,,1/2+,1,4.5,,3,ps,0.0000000000045,0.0000000000003,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,2,,1754.28,0.16,,7/2+,1,22,,7,fs,0.000000000000022,0.000000000000007,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,3,,2224.1,0.19,,3/2+,1,75,,17,fs,0.000000000000075,0.000000000000017,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,4,,2865.7,0.22,,3/2+,2,71,,17,fs,0.000000000000071,0.000000000000017,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,5,,3061.81,0.23,,(5/2)+,1,58,,21,fs,0.000000000000058,0.000000000000021,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,6,,3184.54,0.18,,5/2+,2,124,,23,fs,0.000000000000124,0.000000000000023,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,7,,3433,0.4,,1/2+,2,7,LT,,ns,0.000000007,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,8,,3577.6,0.5,,(9/2)+,1,25,,7,fs,0.000000000000025,0.000000000000007,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,9,,3641.5,0.7,,(5/2)+,2,70,LT,,fs,0.00000000000007,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,10,,3671.7,0.8,,(3/2 5/2)+,1,70,LT,,fs,0.00000000000007,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,11,,3935.2,0.7,,(3/2 7/2)+,1,90,,21,fs,0.00000000000009,0.000000000000021,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,12,,3986.2,1.2,,(5/2- 7/2-),1,28,LT,,fs,0.000000000000028,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,13,,4057,0.7,,(1/2 3/2)+,1,83,,48,fs,0.000000000000083,0.000000000000048,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,14,,4219.6,0.6,,5/2+,3,42,,15,fs,0.000000000000042,0.000000000000015,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,15,,4403.1,0.7,,(7/2)+,1,42,,21,fs,0.000000000000042,0.000000000000021,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,16,,4656,10,,5/2+,4,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,17,,4715.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,18,,4827.9,1,,,,42,,21,fs,0.000000000000042,0.000000000000021,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,19,,4940.8,1,,,,29,,8,fs,0.000000000000029,0.000000000000008,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,20,,5023,3,,,,83,LT,,fs,0.000000000000083,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,21,,5145,8,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
13,16,Al,22,,5181.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2012,M. Shamsuzzoha Basunia,2025-10-16
