z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
48,73,Cd,0,,0,,,(3/2+),1,13.5,,3,s,13.5,0.3,B-,100,,,,,,,,,0.6269,0.0007,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,1,,7.52,0.11,,(1/2+),1,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,2,,214.86,0.15,,(11/2-),1,8.3,,8,s,8.3,0.8,B-,100,,,,,,,,,-1.01,0.0004,0.009,0.006,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,3,,314.5,0.06,,(5/2+ 7/2+),1,19,,2,ns,0.000000019,0.000000002,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,4,,329.92,0.17,,(9/2- 11/2-),1,2,LT,,ns,0.000000002,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,5,,353.48,0.06,,(5/2+ 7/2+),2,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,6,,369.35,0.07,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,7,,500.59,0.07,,(5/2+ 7/2+),3,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,8,,508.39,0.17,,(7/2- 9/2),1,2,LT,,ns,0.000000002,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,9,,602.55,0.1,,,,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,10,,725.43,0.08,,,,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,11,,744.75,0.09,,,,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
48,73,Cd,12,,825.5,0.4,,(15/2-),1,,,,,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
