z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
24,22,Cr,0,,0,,,0+,1,0.26,,6,s,0.26,0.06,EC+B+,100,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,1,,892.16,0.1,,2+,1,5.4,,12,ps,0.0000000000054,0.0000000000012,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,2,,1987.1,0.3,,(4+),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,3,,3196.5,0.6,,(3-),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,4,,3226.9,0.6,,(6+),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,5,,3296,3,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,6,,3494.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,7,,3593.7,0.7,,(4-),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,8,,3682.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,9,,3715.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,10,,3778.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,11,,3986.7,0.7,,(5-),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,12,,4235,3,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,13,,4305.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,14,,4434.4,1,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,15,,4817.4,0.8,,(8+),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,16,,4830,3,,(6-),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,17,,5117,4,,,,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,18,,5346,3,,(7-),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,19,,6179.5,1.1,,(10+),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,20,,8162.5,1.5,,(12+),1,,,,,,,,,,,,,,,,,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16
24,22,Cr,21,,9152,24,,(4+),2,,,,,,,,,,,,,,,,2,,,,,20-FEB-2010,BALRAJ SINGH,2025-10-16

