z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
9,11,F,0,,0,,,2+,1,11.07,,6,s,11.07,0.06,B-,100,,,,,,,,1,2.09335,0.00009,0.056,0.004,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,1,,656.02,0.03,,3+,1,305,,21,fs,0.000000000000305,0.000000000000021,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,2,,822.73,0.03,,4+,1,55,,4,ps,0.000000000055,0.000000000004,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,3,,983.59,0.03,,1-,1,1.36,,6,ps,0.00000000000136,0.00000000000006,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,4,,1056.848,0.004,,1+,1,5.1,,11,fs,0.0000000000000051,0.0000000000000011,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,5,,1309.19,0.03,,2-,1,1.30,,6,ps,0.0000000000013,0.00000000000006,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,6,,1823.8,1.6,,5+,1,45,LE,,fs,0.000000000000045,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,7,,1843.8,0.03,,2-,2,46,,3,fs,0.000000000000046,0.000000000000003,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,8,,1970.83,0.04,,(3-),1,0.42,,6,ps,0.00000000000042,0.00000000000006,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,9,,2043.98,0.03,,2+,2,2.7,,5,fs,0.0000000000000027,5e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,10,,2194.3,0.03,,(3+),1,2.9,,8,fs,0.0000000000000029,8e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,11,,2864.86,0.1,,(3-),2,20,,3,fs,0.00000000000002,0.000000000000003,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,12,,2966.11,0.03,,3+,2,3.6,,8,fs,0.0000000000000036,8e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,13,,2968,1.5,,(4-),1,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,14,,3171.69,0.14,,(1+),1,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,15,,3488.41,0.03,,1+,2,8.1,,5,fs,0.0000000000000081,5e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,16,,3526.31,0.04,,0+,1,3.8,,4,fs,0.0000000000000038,4e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,17,,3586.54,0.03,,(1 2)+,1,0.76,,4,fs,7.6e-16,4e-17,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,18,,3589.8,0.04,,,,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,19,,3669,3,,,,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,20,,3680.17,0.04,,1 2,1,15.4,,16,fs,0.0000000000000154,0.0000000000000016,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,21,,3761,2,,(2- 3+),1,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,22,,3965.07,0.04,,1+,3,4.8,,15,fs,0.0000000000000048,0.0000000000000015,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,23,,4082.17,0.04,,(1)+,1,2.5,,5,fs,0.0000000000000025,5e-16,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,24,,4199.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
9,11,F,25,,4208.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-16
