z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
54,62,Xe,0,,0,,,0+,1,59,,2,s,59,2,EC+B+,100,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,1,,393.6,0.2,,2+,1,24.3,,9,ps,0.0000000000243,0.0000000000009,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,2,,917.9,0.3,,4+,1,3.33,,14,ps,0.00000000000333,0.00000000000014,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,3,,1015.8,,,(2+),1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,4,,1321.5,,,(2+),2,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,5,,1474.2,,,(3+),1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,6,,1533.7,0.3,,6+,1,1.66,,14,ps,0.00000000000166,0.00000000000014,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,7,,1557,,,(4+),1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,8,,1838.8,,,(4+),2,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,9,,1979.9,0.3,,5-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,10,,2085.5,,,(5+),1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,11,,2117.2,,,6+,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,12,,2210.7,0.3,,8+,1,1.18,,14,ps,0.00000000000118,0.00000000000014,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,13,,2445.2,0.3,,7-,1,2.1,,8,ps,0.0000000000021,0.0000000000008,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,14,,2498.4,,,(6+),1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,15,,2607.2,0.3,,6-,1,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,16,,2774.7,0.3,,8+,2,,,,,,,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,17,,2931.9,0.3,,10+,1,0.76,,14,ps,0.00000000000076,0.00000000000014,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
54,62,Xe,18,,2981.9,0.3,,9-,1,2.6,,3,ps,0.0000000000026,0.0000000000003,,,,,,,,,,,,,,,1-Dec-2009,Jean Blachot,2025-10-17
