z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
20,23,Ca,0,,0,,,7/2-,1,STABLE,,,,,,,,,,,,,,,,-1.31733,0.00006,-0.0408,0.0008,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,1,,372.762,0.005,,5/2-,1,34,,3,ps,0.000000000034,0.000000000003,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,2,,593.394,0.005,,3/2-,1,81,,4,ps,0.000000000081,0.000000000004,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,3,,990.257,0.005,,3/2+,1,49,,4,ps,0.000000000049,0.000000000004,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,4,,1394.473,0.008,,5/2+,1,1.84,,35,ps,0.00000000000184,0.00000000000035,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,5,,1677.84,0.17,,11/2-,1,0.85,,14,ps,0.00000000000085,0.00000000000014,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,6,,1901.99,0.14,,7/2+,1,0.53,,10,ps,0.00000000000053,0.0000000000001,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,7,,1931.53,0.14,,5/2-,2,116,,30,fs,0.000000000000116,0.00000000000003,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,8,,1957.4,0.4,,1/2+,1,1.1,,3,ps,0.0000000000011,0.0000000000003,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,9,,2046.21,0.15,,3/2-,2,0.8,,2,ps,0.0000000000008,0.0000000000002,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,10,,2067.21,0.17,,7/2-,2,21,,7,fs,0.000000000000021,0.000000000000007,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,11,,2093.81,0.18,,9/2-,1,1.4,,4,ps,0.0000000000014,0.0000000000004,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,12,,2102.7,0.3,,3/2-,3,0.33,,9,ps,0.00000000000033,0.00000000000009,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,13,,2223.9,0.4,,3/2- 5/2-,1,28,,17,fs,0.000000000000028,0.000000000000017,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,14,,2248,8,,,,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,15,,2249.01,0.14,,9/2-,2,37,,8,fs,0.000000000000037,0.000000000000008,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,16,,2272.8,0.3,,3/2+ 5/2+,1,0.28,,8,ps,0.00000000000028,0.00000000000008,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,17,,2409.68,0.15,,9/2+,1,1.2,,4,ps,0.0000000000012,0.0000000000004,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,18,,2523,10,,(1/2- 3/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,19,,2611.1,0.3,,1/2-,1,0.13,,5,ps,0.00000000000013,0.00000000000005,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,20,,2674.3,0.8,,5/2- 7/2-,1,36,,16,fs,0.000000000000036,0.000000000000016,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,21,,2696.5,0.5,,3/2+ 5/2+,2,38,LT,,fs,0.000000000000038,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
20,23,Ca,22,,2748,8,,1/2+,2,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
