z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
88,124,Ra,0,,0,,,0+,1,13.0,,2,s,13,0.2,A,85,,EC+B+,15,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,1,,629.3,0.1,,2+,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,2,,1454.3,0.22,,4+,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,3,,1895.1,0.24,,6+,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,4,,1958.4,2,,8+,1,9.3,,9,us,0.0000093,0.0000009,,,,,,,,,,,7.08,0.07,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,5,,2108.4,2,,8+,2,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,6,,2577.2,2,,10+,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,7,,2613.3,2,,11-,1,0.85,,13,us,0.00000085,0.00000013,,,,,,,,,,,12,0.2,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,8,,2699.7,2,,12+,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,9,,3121.6,2,,12-,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,10,,3404.2,2,,13-,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,11,,3602.4,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,12,,3631.8,2,,(13-),1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,13,,3949,2,,(14-),1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,14,,4107.2,2,,15-,1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,15,,4197.8,2,,(16-),1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,16,,4350.9,2,,(17-),1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,17,,4552.6,2,,(18-),1,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,18,,5043.5,2,,(19+),1,21.5,,21,ns,0.0000000215,0.0000000021,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,19,,5125,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,20,,5414.7,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,21,,5877.1,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,22,,6137.8,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,23,,6370.3,2,,,,,,,,,,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17

