z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
28,30,Ni,0,,0,,,0+,1,STABLE,,,,,,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,1,,1454.21,0.09,,2+,1,0.652,,21,ps,0.000000000000652,0.000000000000021,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,2,,2459.21,0.14,,4+,1,3.7,,4,ps,0.0000000000037,0.0000000000004,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,3,,2775.42,0.14,,2+,2,0.38,,+12-9,ps,0.00000000000038,0.000000000000105,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,4,,2902.15,0.21,,1+,1,69,,+15-14,fs,0.000000000000069,0.0000000000000145,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,5,,2942.56,0.18,,0+,2,1.46,,14,ns,0.00000000146,0.00000000014,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,6,,3037.86,0.16,,2+,3,57,,8,fs,0.000000000000057,0.000000000000008,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,7,,3263.66,0.22,,2+,4,37,,5,fs,0.000000000000037,0.000000000000005,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,8,,3269.1,0.8,,(2),1,57,GT,,fs,0.000000000000057,,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
28,30,Ni,9,,3273.7,0.7,,(2),2,50,GT,,fs,0.00000000000005,,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-16
