z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
84,111,Po,0,,0,,,(3/2-),1,4.64,,9,s,4.64,0.09,A,94,4,EC+B+,6,4,,,,,-0.6,0.04,-0.9,0.3,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,1,,200,,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,2,,230,,,(13/2+),1,1.92,,2,s,1.92,0.02,A,90,,EC+B+,10,,IT,0.01,,,-0.93,0.07,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,3,,549.3,0.5,,17/2+,1,30,,8,ps,0.00000000003,0.000000000008,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,4,,656.4,0.5,,(15/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,5,,937.4,0.7,,21/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,6,,1059.5,0.6,,(19/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,7,,1431.7,0.9,,25/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
84,111,Po,8,,2020.7,1.3,,(29/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17

