z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
99,152,Es,0,,0,,,3/2-,1,33,,1,h,118800,3600,EC,99.5,0.1,A,0.5,0.1,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,1,,8.34,0.23,,(7/2)+,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,2,,31.7,0.2,,5/2-,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,3,,55.85,0.23,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,4,,76.1,0.3,,7/2-,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,5,,114.08,0.24,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,6,,182.6,0.3,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,7,,263,0.4,,(15/2+),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,8,,411,2,,(1/2-),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,9,,452,2,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,10,,461.4,0.22,,7/2-,2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,11,,523,2,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,12,,548,2,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,13,,548,2,,(9/2-),2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,14,,661,3,,(1/2+),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,15,,777.94,0.24,,(9/2)+,2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,16,,889.1,0.24,,(11/2)+,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,17,,942,4,,(13/2)+,1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,18,,957.52,0.24,,(13/2)+,2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,19,,1238.95,0.24,,(11/2)+,2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,20,,1264.94,0.24,,(11/2)+,3,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,21,,1301.4,0.3,,(7/2+ 9/2 11/2),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,22,,1307.1,0.3,,(7/2+ 9/2 11/2+),1,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
99,152,Es,23,,1357,0.3,,(7/2+ 9/2 11/2+),2,,,,,,,,,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17

