z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
71,86,Lu,0,,0,,,(1/2+ 3/2+),1,6.8,,18,s,6.8,1.8,A,0,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,1,,20.9,2,,(11/2-),1,4.79,,12,s,4.79,0.12,EC+B+,94,2,A,6,2,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,2,,558.09,0.1,,(15/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,3,,1163.92,0.15,,(19/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,4,,1796.72,0.19,,(23/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,5,,2128.61,0.21,,(25/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,6,,2395.92,0.21,,(27/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,7,,2802.61,0.23,,(29/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,8,,2877.2,0.4,,(29/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,9,,2936.51,0.25,,(31/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,10,,3107.6,0.4,,(31/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,11,,3487.7,0.3,,(33/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,12,,3625,0.5,,(33/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,13,,3644.3,0.3,,(33/2+),2,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,14,,3753.1,0.3,,(35/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,15,,3824.6,0.5,,(35/2-),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,16,,4222.4,0.3,,(37/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,17,,4422.2,0.3,,(39/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,18,,4555.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,19,,4717.1,0.3,,(41/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,20,,4845.1,0.4,,(43/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,21,,4946.9,0.4,,(43/2+),2,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,22,,5107.1,0.4,,(45/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,23,,5115.5,0.4,,(47/2+),1,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,24,,5322.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,25,,5426.9,0.4,,(47/2+),2,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,26,,6089.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,27,,6175.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,28,,6184.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,29,,6789.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,30,,7090.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,31,,8224.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17
71,86,Lu,32,,8538.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,4-Dec-2015,N. NICA,2025-10-17

