z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
49,69,In,0,,0,,,1+,1,5.0,,5,s,5,0.5,B-,100,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,1,,60,,,5+,1,4.45,,5,m,267,3,B-,100,,,,,,,,,4.225,0.009,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,2,,173,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,3,,200,,,8-,1,8.5,,3,s,8.5,0.3,IT,98.6,0.3,B-,1.4,0.3,,,,,3.316,0.011,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,4,,234,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,5,,251,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,6,,350,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,7,,429,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,8,,500,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,9,,600,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,10,,637,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,11,,711,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,12,,790,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,13,,843,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,14,,948,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,15,,974,6,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,16,,1028,10,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,17,,1234,10,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
49,69,In,18,,1290,10,,,,,,,,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17

