z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
11,17,Na,0,,0,,,1+,1,30.5,,4,ms,0.0305,0.0004,B-,100,,B-N,0.58,0.12,,,,,2.426,0.003,0.389,0.011,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,1,,55.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,2,,1131.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,3,,1254.2,0.6,,(2+),1,2,,1,ps,0.000000000002,0.000000000001,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,4,,1932.2,0.7,,(1+),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,5,,2118.4,0.5,,(1+),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,6,,2714.3,0.6,,(1+),3,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,7,,3286.4,1.2,,(1+),4,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16
11,17,Na,8,,3512.5,1.2,,(1+),5,,,,,,,,,,,,,,,,,,,,,1-Apr-2013,M. Shamsuzzoha Basunia,2025-10-16

