z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
16,27,S,0,,0,,,(3/2-),1,265,,15,ms,0.265,0.015,B-,100,,B-N,40,10,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
16,27,S,1,,320.7,0.5,,(7/2-),1,415,,5,ns,0.000000415,0.000000005,,,,,,,,,,,1.11,0.014,0.23,0.03,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
16,27,S,2,,970,5,,(5/2- 7/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
16,27,S,3,,1153,5,,(5/2- 7/2-),2,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16
16,27,S,4,,2616,9,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2025-10-16

