z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
38,53,Sr,0,,0,,,5/2+,1,9.65,,6,h,34740,216,B-,100,,,,,,,,,-0.885,0.002,0.042,0.01,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,1,,93.628,0.004,,(3/2)+,1,89.4,,16,ns,0.0000000894,0.0000000016,,,,,,,,,,,-0.35,0.02,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,2,,439.159,0.019,,(+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,3,,993.5,1,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,4,,1042.034,0.025,,(+),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,5,,1230.84,0.05,,(+),3,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,6,,1367.76,0.07,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,7,,1482.12,0.1,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,8,,1740.27,0.08,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,9,,1917.09,0.12,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,10,,1942.91,0.08,,(1/2+ 3/2 5/2),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,11,,2064.66,0.06,,1/2(+) 3/2 5/2,1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,12,,2077.5,1.5,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,13,,2159.08,0.22,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,14,,2236.95,0.12,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,15,,2657.89,0.06,,1/2(-) TO 5/2(-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,16,,3116.3,1.7,,(15/2-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,17,,3304.4,1.7,,(15/2-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,18,,3364.68,0.11,,1/2 3/2 5/2,1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,19,,3395.5,0.4,,(1/2+ 3/2 5/2),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,20,,3446.58,0.18,,1/2(+) 3/2 5/2,2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,21,,3576,1.7,,(17/2-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,22,,3643.81,0.21,,(1/2+ 3/2 5/2),3,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,23,,3693.23,0.12,,1/2(-) TO 5/2(-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,24,,3736.8,0.14,,1/2(+) 3/2 5/2,3,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,25,,3776.62,0.17,,1/2 3/2 5/2,2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,26,,3831.08,0.14,,(1/2 3/2 5/2),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,27,,3839.4,0.3,,(1/2+ 3/2 5/2),4,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,28,,3938.42,0.2,,(1/2+ 3/2 5/2),5,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,29,,3946.3,1.8,,(19/2-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,30,,4043.33,0.16,,3/2(-) 5/2(-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,31,,4078.3,0.1,,3/2(-) 5/2(-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,32,,4157.55,0.19,,3/2(-) 5/2(-),3,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,33,,4189.39,0.16,,3/2(-) 5/2(-),4,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,34,,4240.1,0.4,,(1/2 3/2 5/2),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,35,,4249.1,0.3,,(1/2+ 3/2 5/2),6,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,36,,4253.8,0.3,,(1/2+ 3/2 5/2),7,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,37,,4265.5,0.16,,3/2(-) 5/2(-),5,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,38,,4278.1,2.1,,(21/2+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,39,,4327.73,0.19,,1/2(-) TO 5/2(-),3,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,40,,4358.37,0.16,,(3/2- 5/2-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,41,,4391,0.4,,(1/2+ 3/2 5/2),8,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,42,,4453,0.3,,(1/2+ 3/2 5/2),9,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,43,,4461,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,44,,4625.8,1.9,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,45,,4680,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,46,,4689,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,47,,4793.1,0.3,,(3/2- 5/2-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,48,,4830.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,49,,5003.3,2,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,50,,5249,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,51,,5365,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16
38,53,Sr,52,,5742,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2013,Coral M. Baglin,2025-10-16

