z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
83,119,Bi,0,,0,,,5+,1,1.71,,4,h,6156,144,EC+B+,100,,,,,,,,,4.24,0.014,-1,0.09,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,1,,7,5,,(7+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,2,,41.3,0.09,,(4+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,3,,68,3,,(5)+,1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,4,,605,5,,(8-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,5,X,605,,20,(10-),1,3.04,,6,us,0.00000304,0.00000006,,,,,,,,,,,2.56,0.03,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,6,X,1229.12,0.08,20,(11-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,7,X,1471.29,0.08,20,(12-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,8,X,1793.72,0.13,20,(12),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,9,X,1797.1,0.11,20,(13-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,10,X,1834.59,0.1,20,(14-),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,11,X,1842.7,0.11,20,(13-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,12,X,2026.72,0.11,20,(14+),1,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,13,X,2193.26,0.11,20,(12-),2,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,14,Y,2193.26,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,15,X,2329.11,0.1,20,(13-),3,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,16,Z,2329.11,,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,17,Y,2357.3,1,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,18,Z,2509.1,1,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,19,X,2546.37,0.11,20,(15-),1,2.0,,2,ns,0.000000002,0.0000000002,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,20,X,2597.07,0.25,20,(17+),1,310,,50,ns,0.00000031,0.00000005,,,,,,,,,,,2.06,0.05,,,1-Sep-2023,F.G. KONDEV,2025-10-17
83,119,Bi,21,Y,2616.3,1.4,,,,,,,,,,,,,,,,,,,,,,,,1-Sep-2023,F.G. KONDEV,2025-10-17
