z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
50,80,Sn,0,,0,,,0+,1,3.72,,7,m,223.2,4.2,B-,100,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,1,,1221.26,0.05,,(2+),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,2,,1946.88,0.1,,(7-),1,1.7,,1,m,102,6,B-,100,,,,,,,,,-0.381,0.003,-0.39,0.12,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,3,,1995.62,0.08,,(4+),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,4,,2028.31,0.07,,(2+),2,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,5,,2084.84,0.08,,(5-),1,52,,3,ns,0.000000052,0.000000003,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,6,,2214.64,0.08,,(4-),1,0.5,LT,,ns,0.0000000005,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,7,,2256.96,0.22,,(6+),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,8,,2338.26,0.11,,(8+),1,40,LT,,ns,0.00000004,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,9,,2434.79,0.12,,(10+),1,1.61,,15,us,0.00000161,0.00000015,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,10,,2490.86,0.16,,(3- 4+),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,11,,2492.99,0.09,,(4 5),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,12,,2597.67,0.22,,,,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,13,,3167.17,0.09,,(2- 3),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,14,,3425.01,0.08,,(4+),2,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,15,,4119.79,0.09,,(2-),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,16,,4205.73,0.13,,(9-),1,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,17,,4224.9,0.4,,(3- 4+),2,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,18,,4405.46,0.09,,(4+),3,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,19,,4463.36,0.22,,(4+),4,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17
50,80,Sn,20,,5262.8,0.3,,(4+),5,,,,,,,,,,,,,,,,,,,,,11-May-2001,BALRAJ SINGH,2025-10-17

