z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
19,25,K,0,,0,,,2-,1,22.13,,19,m,1327.8,11.4,B-,100,,,,,,,,,-0.856,0.004,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,1,,182.64,0.06,,(1-),1,0.9,LT,,ns,0.0000000009,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,2,,382.85,0.08,,(3-),1,0.7,LT,,ns,0.0000000007,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,3,,520.09,0.09,,(4-),1,0.7,LT,,ns,0.0000000007,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,4,,811.68,0.13,,(5-),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,5,,968.96,0.31,,(3),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,6,,1013.59,0.12,,(4+),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,7,,1051.3,0.08,,(3-),2,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,8,,1076.79,0.07,,(2-),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,9,,1241.04,0.17,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,10,,1367.94,0.18,,,,0.7,LT,,ns,0.0000000007,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,11,,1459.39,0.07,,(1-),2,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,12,,1480,10,,(1+),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,13,,1500,15,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,14,,1886.05,0.06,,1+,1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,15,,1990,20,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,16,,2060,20,,(5+ 4-),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,17,,2325.92,0.18,,1+,2,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
19,25,K,18,,2574.11,0.12,,1+,3,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16

