z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
42,51,Mo,0,,0,,,5/2+,1,4.0E+3,,8,Y,126227703898.368,25245540779.6736,EC,100,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,1,,943.28,0.07,,1/2+,1,0.4,,+11-2,ps,0.0000000000004,0.00000000000065,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,2,,1363.048,0.02,,7/2+,1,104,,8,fs,0.000000000000104,0.000000000000008,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,3,,1477.2,0.04,,9/2+,1,0.27,,9,ps,0.00000000000027,0.00000000000009,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,4,,1492.48,0.06,,3/2+,1,13.9,,21,fs,0.0000000000000139,0.0000000000000021,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,5,,1520.36,0.04,,7/2+,2,0.8,,3,ps,0.0000000000008,0.0000000000003,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,6,,1695.03,0.07,,5/2+,2,75,,10,fs,0.000000000000075,0.00000000000001,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,7,,2141.98,0.07,,5/2+,3,0.12,,+8-2,ps,0.00000000000012,0.00000000000005,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,8,,2145.4,0.6,,3/2+ 5/2+,1,,,,,,,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
42,51,Mo,9,,2161.9,0.04,,13/2+,1,46,,6,ps,0.000000000046,0.000000000006,,,,,,,,,,,,,,,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
