z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
92,146,U,0,,0,,,0+,1,4.468E9,,6,Y,1.4099634525447706e17,189341555847552,A,100,,SF,0.0000545,0.0000007,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,1,,44.916,0.013,,2+,1,206,,3,ps,0.000000000206,0.000000000003,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,2,,148.38,0.03,,4+,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,3,,307.18,0.08,,6+,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,4,,518.1,0.3,,8+,1,23,,3,ps,0.000000000023,0.000000000003,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,5,,680.11,0.04,,1-,1,35,,+19-9,fs,0.000000000000035,0.000000000000014,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,6,,731.93,0.03,,3-,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,7,,775.9,0.4,,10+,1,9.0,,10,ps,0.000000000009,0.000000000001,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,8,,826.64,0.11,,5-,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,9,,927.21,0.19,,0+,2,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,10,,930.55,0.09,,(1-),1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,11,,950.12,0.2,,2-,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,12,,966.13,0.04,,2+,2,2.4,,+17-7,ps,0.0000000000024,0.0000000000012,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,13,,966.31,0.21,,7-,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,14,,997.23,0.24,,0+,3,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,15,,997.58,0.07,,3-,2,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,16,,1028,,,4-,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,17,,1037.25,0.07,,2+,3,1.13,,12,ps,0.00000000000113,0.00000000000012,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,18,,1056.38,0.21,,4+,2,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,19,,1059.66,0.17,,(3+),1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,20,,1060.27,0.14,,2+,4,0.64,,4,ps,0.00000000000064,0.00000000000004,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,21,,1076.7,0.5,,12+,1,4.4,,4,ps,0.0000000000044,0.0000000000004,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,22,,1105.71,0.07,,3+,1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,23,,1128.84,0.07,,(2-),1,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
92,146,U,24,,1130.75,0.24,,4+,3,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2025-10-17
