z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
34,33,Se,0,,0,,,(5/2-),1,133,,4,ms,0.133,0.004,EC+B+,100,,ECP,0.5,0.1,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,1,,26,1.7,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,2,,647,0.9,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,3,,1061,1.3,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,4,,1364,0.9,,(9/2+),1,1.04,,42,ns,0.00000000104,0.00000000042,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,5,,2224,1.3,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,6,,2279,1.3,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,7,,3062,1.7,,(15/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,8,,3505,1.7,,(17/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,9,,3776,2,,(17/2+),2,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,10,,4416,1.9,,(19/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,11,,4794,1.9,,(21/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16
34,33,Se,12,,5561,2.1,,(25/2+),1,,,,,,,,,,,,,,,,,,,,,18-March-2022,Balraj Singh,2025-10-16

