z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
87,118,Fr,0,,0,,,9/2-,1,3.90,,7,s,3.9,0.07,A,98.5,0.4,EC+B+,1.5,0.4,,,,,3.8,0.03,-0.305,0.018,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,1,,209,1,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,2,,444,1.2,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,3,,516.8,0.2,,13/2-,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,4,,544,1,,13/2+,1,80,,20,ns,0.00000008,0.00000002,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,5,,609,6,,(1/2+),1,1.15,,4,ms,0.00115,0.00004,IT,100,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,6,,763,6,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,7,,840,1.4,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,8,,1020.6,1,,15/2+,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,9,,1097.3,0.23,,17/2-,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,10,,1169.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,11,,1176,6,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,12,,1197.2,1,,17/2+,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,13,,1588.5,1,,(17/2+),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,14,,1592.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,15,,1643.9,1,,19/2+,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,16,,1761.9,0.25,,21/2-,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,17,,1827.8,1.1,,21/2+,1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,18,,1873.5,1.1,,(19/2+),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,19,,1894.1,1.1,,(21/2+),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,20,,2037.2,0.3,,(23/2-),1,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,21,,2039.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,22,,2080.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
87,118,Fr,23,,2139.5,1.1,,(21/2+),2,,,,,,,,,,,,,,,,,,,,,20-Apr-2020,F.G. KONDEV,2025-10-17
