z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
29,48,Cu,0,,0,,,5/2-,1,469.8,,20,ms,0.4698,0.002,B-,100,,B-N,30.1,2,,,,,1.5947,0.0017,-0.27,0.03,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,1,,293,1,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,2,,946,1,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,3,,1154,1,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,4,,1776,1,,(13/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,5,,1955,1,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,6,,2068,1,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,7,,2605,2,,(11/2 13/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,8,,2695,2,,(7/2-),3,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,9,,2869,2,,(11/2 13/2-),2,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,10,,2909,2,,(9/2 11/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,11,,3412,2,,(9/2 11/2-),2,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16
29,48,Cu,12,,3954,2,,(7/2 9/2 11/2-),1,,,,,,,,,,,,,,,,,,,,,30-SEP-2020,BALRAJ SINGH,2025-10-16

