z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
39,50,Y,0,,0,,,1/2-,1,STABLE,,,,,,,,,,,,,,,,-0.137298,0.000005,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,1,,908.97,0.03,,9/2+,1,15.663,,5,s,15.663,0.005,IT,100,,,,,,,,,6.37,0.04,-0.43,0.06,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,2,,1507.41,0.09,,3/2-,1,23.9,,+25-21,fs,0.0000000000000239,0.0000000000000023,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,3,,1744.74,0.18,,5/2-,1,0.64,,6,ps,0.00000000000064,0.00000000000006,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,4,,2222.43,0.18,,5/2+,1,0.97,,28,ps,0.00000000000097,0.00000000000028,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,5,,2529.8,0.2,,7/2+,1,0.08,,4,ps,0.00000000000008,0.00000000000004,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,6,,2566.55,0.15,,11/2+,1,0.35,,7,ps,0.00000000000035,0.00000000000007,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,7,,2622.1,0.3,,9/2+,2,0.21,,10,ps,0.00000000000021,0.0000000000001,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,8,,2687,,,,,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,9,,2871.7,0.4,,(7/2)+,1,0.2,LT,,ps,0.0000000000002,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,10,,2881.53,0.1,,(3/2)-,1,19.9,,+21-19,fs,0.0000000000000199,0.000000000000002,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,11,,2892.98,0.15,,13/2+,1,0.18,,3,ps,0.00000000000018,0.00000000000003,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,12,,3067.76,0.1,,3/2-,2,45.0,,+15-11,fs,0.000000000000045,0.0000000000000013,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,13,,3107.26,0.24,,(5/2)-,1,0.034,,3,ps,0.000000000000034,0.000000000000003,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,14,,3138.9,0.3,,(5/2)-,2,0.11,,+7-3,ps,0.00000000000011,0.00000000000005,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,15,,3247.6,0.5,,(3/2 5/2),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,16,,3343.44,0.15,,13/2-,1,0.42,,14,ps,0.00000000000042,0.00000000000014,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,17,,3360,,,,,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,18,,3410.7,0.4,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,19,,3451.3,0.6,,(7/2+),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,20,,3503.6,0.4,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,21,,3515.9,0.3,,(3/2)-,2,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,22,,3557.4,0.5,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,23,,3560,,,(1/2),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,24,,3621.1,0.6,,(11/2),1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,25,,3630.3,0.6,,(11/2)+,1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,26,,3715.3,0.4,,5/2+,2,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
39,50,Y,27,,3747.7,0.8,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,20-Oct-2012,BALRAJ SINGH,2025-10-17
