z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
31,40,Ga,0,,0,,,3/2-,1,STABLE,,,,,,,,,,,,,,,,2.56033,0.00009,0.107,0.001,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,1,,389.983,0.008,,1/2-,1,0.40,,+28-12,ps,0.0000000000004,0.0000000000002,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,2,,487.401,0.007,,5/2-,1,62,,38,ps,0.000000000062,0.000000000038,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,3,,511.563,0.007,,3/2-,2,1.5,,7,ps,0.0000000000015,0.0000000000007,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,4,,714,,,,,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,5,,910.164,0.012,,3/2-,3,0.46,,22,ps,0.00000000000046,0.00000000000022,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,6,,964.695,0.008,,5/2-,2,1.3,,2,ps,0.0000000000013,0.0000000000002,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,7,,1107.497,0.007,,7/2-,1,0.48,,+14-10,ps,0.00000000000048,0.00000000000012,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,8,,1109.31,0.2,,1/2-,2,95,,12,fs,0.000000000000095,0.000000000000012,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,9,,1395.263,0.014,,7/2-,2,0.77,,6,ps,0.00000000000077,0.00000000000006,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,10,,1476.004,0.008,,5/2-,3,0.6,GT,,ps,0.0000000000006,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,11,,1493.864,0.007,,9/2+,1,154,,15,ps,0.000000000154,0.000000000015,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,12,,1498.336,0.013,,9/2-,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,13,,1631.43,0.05,,3/2-,4,0.15,,+12-6,ps,0.00000000000015,0.00000000000009,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,14,,1699.21,0.08,,1/2+,1,0.25,GT,,ps,0.00000000000025,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,15,,1719.567,0.014,,5/2-,4,0.12,,+5-2,ps,0.00000000000012,0.000000000000035,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,16,,1752.32,0.05,,3/2-,5,0.26,,+24-10,ps,0.00000000000026,0.00000000000017,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,17,,1905.39,0.04,,5/2-,5,0.24,,+11-6,ps,0.00000000000024,0.000000000000085,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,18,,1941.6,0.5,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,19,,1941.71,0.05,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,20,,1992,6,,5/2- 7/2-,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,21,,2064.16,0.21,,1/2- 3/2-,1,82,,40,fs,0.000000000000082,0.00000000000004,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,22,,2069.6,0.3,,11/2(-),1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,23,,2082.461,0.018,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,24,,2134.12,0.04,,5/2- 7/2-,2,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,25,,2191,3,,5/2- 7/2,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,26,,2247.269,0.008,,7/2+,1,0.021,,+6-5,ps,0.000000000000021,0.0000000000000055,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,27,,2294.41,0.23,,1/2-,3,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,28,,2327,3,,1/2- 3/2-,2,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,29,,2396,3,,-,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,30,,2421,3,,1/2- 3/2-,3,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,31,,2450.661,0.01,,7/2+,2,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,32,,2488.244,0.012,,(7/2)+,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,33,,2528,10,,1/2- 3/2-,4,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,34,,2551,10,,+,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,35,,2600.883,0.023,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,36,,2614,10,,+,2,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,37,,2658,10,,-,2,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
31,40,Ga,38,,2683.72,0.18,,13/2(-),1,,,,,,,,,,,,,,,,,,,,,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-16
