z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
60,73,Nd,0,,0,,,(7/2+),1,70,,10,s,70,10,EC+B+,100,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,1,,127.97,0.12,,(1/2+),1,70,AP,,s,70,,IT,,,EC+B+,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,2,,173.05,0.1,,(3/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,3,,176.1,0.1,,(9/2-),1,301,,18,ns,0.000000301,0.000000018,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,4,,245.5,0.09,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,5,,291.37,0.08,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,6,,338.95,0.16,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,7,,345.23,0.09,,(3/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,8,,353.62,0.12,,(3/2-),1,46,,9,ns,0.000000046,0.000000009,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,9,,386.7,0.5,,(1/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,10,,397.93,0.12,,(5/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,11,,399.81,0.2,,(1/2+ 3/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,12,,442.51,0.14,,(7/2- 9/2- 11/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,13,,444.66,0.15,,(1/2 3/2 5/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,14,,472.13,0.14,,(3/2+ 5/2+ 7/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,15,,483.51,0.1,,(7/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,16,,491.87,0.21,,(7/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,17,,492.31,0.19,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,18,,519.48,0.14,,(11/2+),1,6.7,,4,ps,0.0000000000067,0.0000000000004,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,19,,523.81,0.15,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,20,,554.99,0.13,,(1/2+ 3/2+ 5/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,21,,585.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,22,,587.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,23,,628.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,24,,646.68,0.17,,(13/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,25,,660.25,0.22,,(1/2 3/2 5/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,26,,674.6,0.16,,(5/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,27,,687.8,0.3,,(9/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,28,,738.83,0.23,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,29,,758.76,0.22,,(9/2-),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,30,,787.82,0.14,,(3/2+ 5/2 7/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,31,,806.44,0.21,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,32,,808.31,0.24,,(11/2-),2,17.5,,16,ps,0.0000000000175,0.0000000000016,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,33,,825.5,0.3,,(9/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,34,,826.92,0.15,,(13/2+),1,2.40,,24,ps,0.0000000000024,0.00000000000024,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,35,,837.26,0.19,,(15/2-),1,4.3,,4,ps,0.0000000000043,0.0000000000004,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,36,,837.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,37,,879.37,0.17,,(5/2+ 7/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,38,,913.4,0.4,,(11/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,39,,932.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,40,,937.08,0.18,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,41,,962.9,0.25,,(11/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,42,,979.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,43,,985.9,0.16,,(1/2+ 3/2 5/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,44,,999.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,45,,1007,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,46,,1013.66,0.14,,(3/2+ 5/2+),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,47,,1116.8,0.3,,(13/2-),2,8.1,,8,ps,0.0000000000081,0.0000000000008,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,48,,1120.2,0.22,,(5/2+ 7/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,49,,1130.8,0.4,,(13/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,50,,1150.45,0.17,,(15/2+),1,1.07,,17,ps,0.00000000000107,0.00000000000017,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,51,,1154.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,52,,1183.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,53,,1185.68,0.25,,(15/2-),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,54,,1195.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,55,,1206,0.7,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,56,,1209.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,57,,1230.1,0.5,,(5/2+ 7/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,58,,1271.8,0.3,,(17/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,59,,1280.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,60,,1280.7,0.3,,(15/2-),3,2.18,,25,ps,0.00000000000218,0.00000000000025,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,61,,1359.8,0.3,,(13/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,62,,1365.8,0.4,,(15/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,63,,1460.76,0.23,,(19/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,64,,1491.95,0.18,,(17/2+),1,0.69,,25,ps,0.00000000000069,0.00000000000025,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,65,,1540.7,0.3,,(15/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,66,,1595.8,0.4,,(3/2+ 5/2 7/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,67,,1599.1,0.4,,(17/2-),2,1.9,,4,ps,0.0000000000019,0.0000000000004,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,68,,1623.9,0.4,,(17/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,69,,1770.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,70,,1799.03,0.18,,(19/2+),1,0.70,,15,ps,0.0000000000007,0.00000000000015,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,71,,1815.7,0.3,,(19/2-),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,72,,1834.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,73,,1872.1,0.4,,(19/2-),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,74,,1886.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,75,,1936.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,76,,1936.7,0.6,,(19/2+),2,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,77,,1963.1,0.4,,(17/2+),3,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,78,,2005,0.4,,,,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
60,73,Nd,79,,2010.7,0.3,,(21/2-),1,,,,,,,,,,,,,,,,,,,,,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2025-10-17
