z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
32,43,Ge,0,,0,,,1/2-,1,82.78,,4,m,4966.8,2.4,B-,100,,,,,,,,,0.509,0.005,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,1,,61.92,0.1,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,2,,139.69,0.03,,7/2+,1,47.7,,5,s,47.7,0.5,IT,99.97,0.006,B-,0.03,0.006,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,3,,192.19,0.06,,5/2+,1,216,,5,ns,0.000000216,0.000000005,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,4,,199.89,0.11,,9/2+,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,5,,253.15,0.06,,3/2-,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,6,,316.81,0.07,,5/2-,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,7,,457.07,0.07,,5/2-,2,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,8,,574.7,0.05,,3/2-,2,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,9,,584.42,0.08,,5/2+,2,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,10,,651,2,,5/2- 7/2-,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,11,,673.67,0.08,,1/2+,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,12,,759.5,1.1,,(7/2+ 9/2+),1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,13,,762.2,0.09,,(3/2),1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,14,,830,,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,15,,885.47,0.07,,1/2-,2,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,16,,901.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,17,,946.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,18,,986.8,1.4,,(5/2 7/2 9/2)+,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,19,,1062.2,0.4,,(5/2:13/2)+,1,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,20,,1081,0.4,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,21,,1127.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,22,,1136.93,0.1,,3/2-,3,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
32,43,Ge,23,,1190,5,,9/2+,2,,,,,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-16
