z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
79,110,Au,0,,0,,,1/2+,1,28.7,,4,m,1722,24,EC+B+,100,,A,0.00003,,,,,,0.5,0.03,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,1,,9.94,0.11,,3/2+,1,30,,4,ns,0.00000003,0.000000004,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,2,,203.74,0.12,,3/2+,2,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,3,,247.25,0.16,,11/2-,1,4.59,,11,m,275.4,6.6,EC+B+,100,,IT,,,,,,,6.198,0.008,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,4,,248.56,0.11,,5/2+,1,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,5,,307.76,0.13,,5/2+,2,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,6,,325.12,0.16,,9/2-,1,190,,15,ns,0.00000019,0.000000015,IT,100,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,7,,484.02,0.16,,7/2-,1,0.15,,5,ns,0.00000000015,0.00000000005,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,8,,491.53,0.17,,5/2-,1,0.30,,3,ns,0.0000000003,0.00000000003,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,9,,512.35,0.15,,7/2+,1,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,10,,602.9,0.16,,1/2+ 3/2+,1,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
79,110,Au,11,,646.17,0.17,,13/2-,1,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
