z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
28,31,Ni,0,,0,,,3/2-,1,7.6E+4,,5,Y,2398326374068.992,157784629872.96,EC+B+,100,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,1,,339.418,0.012,,5/2-,1,68,,8,ps,0.000000000068,0.000000000008,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,2,,464.945,0.015,,1/2-,1,20,,4,ps,0.00000000002,0.000000000004,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,3,,877.967,0.014,,3/2-,2,0.46,,10,ps,0.00000000000046,0.0000000000001,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,4,,1188.797,0.016,,5/2-,2,0.23,,4,ps,0.00000000000023,0.00000000000004,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,5,,1301.441,0.016,,1/2-,2,0.111,,24,ps,0.000000000000111,0.000000000000024,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,6,,1337.9,0.03,,7/2-,1,0.95,,24,ps,0.00000000000095,0.00000000000024,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,7,,1679.701,0.021,,5/2-,3,20,,4,ps,0.00000000002,0.000000000004,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,8,,1695,7,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,9,,1734.708,0.017,,3/2-,3,108,,25,fs,0.000000000000108,0.000000000000025,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,10,,1739.24,0.2,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,11,,1746.1,1,,5/2- 7/2-,1,76,,44,fs,0.000000000000076,0.000000000000044,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,12,,1767.44,0.06,,9/2-,1,0.60,,14,ps,0.0000000000006,0.00000000000014,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,13,,1947.99,0.08,,7/2-,2,0.119,,27,ps,0.000000000000119,0.000000000000027,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,14,,2330,,,5/2- 7/2-,2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,15,,2414.904,0.018,,3/2-,4,37,,6,fs,0.000000000000037,0.000000000000006,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,16,,2421.96,0.06,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,17,,2480,,,(3/2+ 5/2+),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,18,,2530.4,0.12,,(9/2-),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,19,,2535.5,0.22,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,20,,2553.5,1,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,21,,2627.06,0.08,,7/2-,3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,22,,2640,,,(1/2- 3/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,23,,2679.63,0.16,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,24,,2692,5,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,25,,2705.08,0.07,,11/2-,1,0.35,,8,ps,0.00000000000035,0.00000000000008,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,26,,2715.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,27,,2893.563,0.023,,3/2-,5,30,,6,fs,0.00000000000003,0.000000000000006,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,28,,3025.77,0.03,,1/2- 3/2-,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,29,,3037.5,2,,7/2-,4,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,30,,3054.36,0.1,,9/2+,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,31,,3061,5,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,32,,3125.72,0.12,,7/2-,5,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,33,,3132,10,,(1/2- 3/2-),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,34,,3164,,,7/2-,6,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,35,,3181.576,0.018,,3/2(-),1,26,,3,fs,0.000000000000026,0.000000000000003,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,36,,3196,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,37,,3296.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,38,,3308.1,2,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,39,,3320,4,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,40,,3343.23,0.06,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,41,,3353.5,2,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,42,,3376.91,0.08,,11/2-,2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,43,,3377.27,0.05,,(1/2- 3/2),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,44,,3380.6,1.9,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,45,,3413.61,0.16,,(1/2 3/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,46,,3429,,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,47,,3447,5,,(1/2+),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,48,,3452.46,0.06,,3/2-,6,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,49,,3515,5,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,50,,3528,3,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,51,,3537.7,0.3,,(9/2-),3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,52,,3540.04,0.07,,5/2+,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,53,,3546,0.3,,,,0.21,,5,ps,0.00000000000021,0.00000000000005,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,54,,3559.45,0.08,,(11/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,55,,3562.98,0.04,,(1/2- 3/2-),3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,56,,3600,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,57,,3640,4,,5/2-,4,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,58,,3686.146,0.024,,(3/2+),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,59,,3730,10,,7/2-,7,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,60,,3730.27,0.04,,(1/2- 3/2),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,61,,3745,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,62,,3791,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,63,,3807,,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,64,,3818,,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,65,,3853.67,0.05,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,66,,3889.73,0.06,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,67,,3910,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,68,,3944,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,69,,4005,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,70,,4021.95,0.05,,(1/2- 3/2-),4,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,71,,4036,10,,(3/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,72,,4087,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,73,,4103.04,0.17,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,74,,4120,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,75,,4133,10,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,76,,4140.28,0.03,,(3/2- 1/2-),1,4.5,,10,fs,0.0000000000000045,0.000000000000001,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,77,,4141.07,0.08,,(13/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,78,,4154,10,,1/2- 3/2-,2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,79,,4160,20,,7/2-,8,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,80,,4177,10,,(1/2- 3/2-),5,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,81,,4213,10,,(3/2+ 5/2+),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,82,,4230,20,,7/2-,9,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,83,,4252.88,0.06,,(3/2-),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,84,,4290,10,,7/2-,10,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,85,,4328,10,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,86,,4352.44,0.06,,(1/2- 3/2),3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,87,,4397,11,,,,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,88,,4418.38,0.16,,(13/2-),1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,89,,4419,10,,(1/2+),2,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,90,,4441,10,,5/2- 7/2-,3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,91,,4455.14,0.14,,13/2+,1,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
28,31,Ni,92,,4470,10,,(7/2-),3,,,,,,,,,,,,,,,,,,,,,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-16
