z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
86,125,Rn,0,,0,,,1/2-,1,14.6,,2,h,52560,720,EC,72.6,1.7,A,27.4,1.7,,,,,0.5984,0.0012,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,1,,539.9,0.2,,5/2-,1,4,LE,,ns,0.000000004,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,2,,833.5,0.2,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,3,,1458.2,0.3,,9/2-,1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,4,,1577.8,0.2,,13/2-,1,,,,,,,,,,,,,,,,,7.72,0.08,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,5,X,1577.8,,25.2,(17/2-),1,596,,28,ns,0.000000596,0.000000028,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,6,X,1698.9,0.3,25.2,(15/2-),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,7,,1739,,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,8,,1960,,,,,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,9,X,2114.33,0.16,25.2,(19/2-),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,10,X,2147.56,0.14,25.2,(21/2-),1,3.5,LE,,ns,0.0000000035,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,11,,2179,,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,12,X,2650.3,0.2,25.2,(23/2+),1,6.7,,3,ns,0.0000000067,0.0000000003,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,13,,2722,,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,14,X,2731.8,0.2,25.2,(25/2-),1,3,LT,,ns,0.000000003,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,15,X,3117.4,0.2,25.2,(25/2+),1,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
86,125,Rn,16,X,3127.2,0.2,25.2,(25/2+),2,,,,,,,,,,,,,,,,,,,,,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-10-17
