z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
25,31,Mn,0,,0,,,3+,1,2.5789,,1,h,9284.04,0.36,B-,100,,,,,,,,,3.221,0.002,0.24,0.08,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,1,,26.6045,0.0013,,2+,1,8.7,,5,ns,0.0000000087,0.0000000005,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,2,,110.5041,0.0018,,1+,1,5.08,,15,ns,0.00000000508,0.00000000015,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,3,,212.026,0.005,,4+,1,30,,2,ps,0.00000000003,0.000000000002,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,4,,215.1282,0.0024,,1+ 2+,1,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,5,,335.529,0.006,,5+,1,2.0,,14,ns,0.000000002,0.0000000014,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,6,,340.989,0.006,,3+,2,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,7,,454.337,0.007,,3+,3,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,8,,486.31,0.007,,3+,4,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,9,,541,5,,(2- 3-),1,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,10,,661,5,,(2- 3-),2,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,11,,716.178,0.008,,,,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,12,,753.46,0.08,,3+,5,0.5,LT,,ps,0.0000000000005,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,13,,840.42,0.03,,,,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,14,,853,5,,+,1,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,15,,884,5,,,,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,16,,974,5,,,,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,17,,1140,10,,,,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,18,,1167.7,1,,1+,2,,,,,,,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
25,31,Mn,19,,1192.26,0.08,,(4)+,1,0.5,,2,ps,0.0000000000005,0.0000000000002,,,,,,,,,,,,,,,29-Oct-2009,HUO JUNDE and  HUO SU and  YANG DONG,2025-10-16
