z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
95,150,Am,0,,0,,,5/2+,1,2.05,,1,h,7380,36,B-,100,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,1,,19.209,0.01,,7/2+,1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,2,,28.27,0.13,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,3,,47.083,0.012,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,4,,70.4,0.08,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,5,,87.66,0.04,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,6,,124.65,0.08,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,7,,134.48,0.11,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,8,,154.5,2.5,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,9,,187,2.5,,(5/2-),2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,10,,190.74,0.12,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,11,,231.7,2.5,,(7/2-),2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,12,,292.7,2.5,,(9/2-),2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,13,,327.421,0.008,,7/2+,2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,14,,395.887,0.011,,9/2+,1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,15,,475.531,0.022,,11/2+,1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,16,,563.04,0.2,,(13/2+),2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,17,,887.472,0.013,,(7/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,18,,920.97,0.06,,(9/2+ 11/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,19,,957.42,0.015,,(9/2+),2,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,20,,987.52,0.04,,(7/2+ 9/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,21,,1025.971,0.018,,(7/2+ 9/2-),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,22,,1065.23,0.08,,,,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,23,,1111.22,0.18,,,,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,24,,1185.58,0.3,,,,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
95,150,Am,25,,2400,400,,,,640,,60,ns,0.00000064,0.00000006,SF,100,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17

