z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
82,121,Pb,0,,0,,,5/2-,1,51.92,,3,h,186912,108,EC,100,,,,,,,,,0.6841,0.0006,0.1,0.05,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,1,,126.5,0.3,,1/2-,1,75,,3,ns,0.000000075,0.000000003,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,2,,186.6,0.3,,3/2-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,3,,595.1,0.5,,3/2-,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,4,,775,5,,(1/2)-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,5,,820.26,0.22,,7/2-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,6,,825.11,0.1,,13/2+,1,6.21,,8,s,6.21,0.08,IT,100,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,7,,866.4,0.5,,5/2-,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,8,,896.9,0.3,,9/2-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,9,,909,10,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,10,,933.1,0.3,,(5/2)-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,11,,969,10,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,12,,1033.76,0.24,,7/2-,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,13,,1084,7,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,14,,1161,0.4,,(7/2)-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,15,,1177,10,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,16,,1198.5,0.4,,9/2-,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,17,,1203,0.5,,(7/2)-,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,18,,1262,7,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,19,,1536.5,0.4,,(7/2)-,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,20,,1547.6,0.3,,9/2+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,21,,1560,20,,7/2-,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,22,,1592.8,0.6,,(7/2)-,4,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,23,,1641.5,0.4,,9/2+,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,24,,1663.62,0.14,,17/2+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,25,,1682.6,0.5,,(7/2)-,5,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,26,,1802.3,0.4,,(7/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,27,,1894.9,0.8,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,28,,1921.99,0.17,,21/2+,1,42,,3,ns,0.000000042,0.000000003,,,,,,,,,,,-0.64,0.02,0.85,0.03,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,29,,1943.82,0.2,,19/2+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,30,,2034.1,0.5,,(7/2)+,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,31,,2048.6,0.5,,(9/2+),2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,32,,2078.8,0.5,,(11/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,33,,2117.62,0.22,,(19/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,34,,2161.31,0.21,,(21/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,35,,2250,20,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,36,,2371.8,0.4,,(7/2)+,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,37,,2387.9,0.4,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,38,,2472.2,0.5,,(9/2+ 11/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,39,,2568.8,0.5,,9/2+,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,40,,2620,0.7,,(7/2+ 9/2+),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,41,,2667.7,0.3,,(7/2 9/2)+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,42,,2713.3,0.3,,9/2+,4,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,43,,2748.5,1.1,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,44,,2753.6,0.3,,(9/2)+,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,45,,2774.6,0.6,,(7/2 9/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,46,,2794.1,0.5,,(9/2)+,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,47,,2795.77,0.19,,23/2+,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,48,,2821.1,0.5,,(7/2 9/2)+,2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,49,,2870.5,0.5,,(7/2 9/2)+,3,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,50,,2923.3,1.1,,(21/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,51,X,2923.3,,46.6,(25/2-),1,122,,4,ns,0.000000122,0.000000004,,,,,,,,,,,-0.74,0.04,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,52,,2949.12,0.24,,29/2-,1,480,,7,ms,0.48,0.007,IT,100,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,53,,2964.5,1.1,,(7/2 9/2 11/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,54,,3006.6,0.6,,(9/2+ 11/2),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,55,,3016.7,0.5,,(7/2 9/2)-,1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,56,,3044.9,0.6,,(7/2 9/2)+,4,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,57,,3689.5,0.5,,(31/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,58,,3910.3,0.5,,(33/2-),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,59,,4054.7,0.5,,(31/2-),2,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,60,,4457.2,0.5,,(33/2+),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,61,,5025.3,0.7,,(37/2+),1,2.5,,3,ns,0.0000000025,0.0000000003,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,62,,5296.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,63,,5571.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,64,,6081,0.9,,(39/2),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,65,,6554,0.9,,(41/2),1,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,66,,6625.2,1,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17
82,121,Pb,67,,6700.4,1,,,,,,,,,,,,,,,,,,,,,,,,4-Jul-2021,F.G. KONDEV,2025-10-17

