z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
77,112,Ir,0,,0,,,3/2+,1,13.2,,1,d,1140480,8640,EC,100,,,,,,,,,0.147,0.007,0.82,0.08,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,1,,94.34,0.03,,1/2+,1,11.4,,3,ns,0.0000000114,0.0000000003,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,2,,113.831,0.023,,5/2+,1,76,,18,ps,0.000000000076,0.000000000018,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,3,,176.53,0.03,,3/2+,2,22,,10,ps,0.000000000022,0.00000000001,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,4,,300.5,0.04,,7/2+,1,20,LT,,ps,0.00000000002,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,5,,317.68,0.03,,5/2+,2,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,6,,372.17,0.04,,11/2-,1,13.3,,3,ms,0.0133,0.0003,IT,100,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,7,,453.95,0.09,,9/2+,1,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,8,,464.76,0.13,,7/2+,2,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
77,112,Ir,9,,539.85,0.09,,,,,,,,,,,,,,,,,,,,,,,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
