z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
78,115,Pt,0,,0,,,1/2-,1,50,,6,Y,1577846298.7296,189341555.847552,EC,100,,,,,,,,,0.606,0.008,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,1,,1.642,0.002,,3/2-,1,9.7,,3,ns,0.0000000097,0.0000000003,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,2,,14.276,0.008,,5/2-,1,2.52,,5,ns,0.00000000252,0.00000000005,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,3,,114.158,0.008,,3/2-,2,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,4,,121.29,0.03,,1/2- 3/2- 5/2-,1,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,5,,149.78,0.04,,13/2+,1,4.33,,3,d,374112,2592,IT,100,,,,,,,,,-0.753,0.015,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,6,,187.81,0.02,,3/2-,3,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,7,,199,0.2,,(11/2+),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,8,,232.16,0.02,,(5/2)-,1,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,9,,269.83,0.02,,3/2-,4,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,10,,308,3,,,,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,11,,331,10,,,,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
78,115,Pt,12,,340,3,,,,,,,,,,,,,,,,,,,,,,,,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
