z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
43,61,Tc,0,,0,,,(3+),1,18.3,,3,m,1098,18,B-,100,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,1,,69.7,0.2,,(+),1,3.5,,3,us,0.0000035,0.0000003,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,2,,106.1,0.3,,(+),2,0.40,,2,us,0.0000004,0.00000002,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,3,,119.7,0.3,,(+),3,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,4,,174.8,0.3,,1+,1,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,5,,220.8,0.3,,(0+ 1+ 2+),1,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,6,,265.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,7,,306.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,8,,364.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,9,,398.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,10,,442.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,11,,613.8,0.3,,1+,2,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,12,,641.8,0.3,,1+,3,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,13,,710.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,14,,728.8,0.4,,1+,4,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,15,,765.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,16,,778.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,17,,908.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,18,,989.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17
43,61,Tc,19,,1017.3,0.3,,1+,5,,,,,,,,,,,,,,,,,,,,,30-Mar-2007,JEAN BLACHOT,2025-10-17

