z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
3,5,Li,0,,0,,,2+,1,839.9,,9,ms,0.8399,0.0009,B-,100,,B-A,100,,,,,1,1.6535,0.00002,0.0314,0.0002,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,1,,980.8,0.1,,1+,1,8.2,,23,fs,0.0000000000000082,0.0000000000000023,IT,100,,,,,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,2,,2255,3,,3+,1,32.3,,57,keV,1.4125006658556837e-20,2.4926482338629712e-21,N,100,,IT,0.00021,0.0001,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,3,,3210,,,1+,2,1000,AP,,keV,4.562377150713858e-22,0,N,100,,,,,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,4,,5400,,,1+,3,650,AP,,keV,7.019041770329012e-22,0,N,100,,,,,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,5,,6100,100,,(3),1,1000,AP,,keV,4.562377150713858e-22,0,N,100,,,,,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,6,,6530,20,,4+,1,35,,15,keV,1.3035363287753879e-20,5.586584266180234e-21,N,100,,,,,,,,1,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,7,,7100,100,,,,400,AP,,keV,1.1405942876784644e-21,0,N,100,,,,,,,,,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,8,,9000,,,,,6000,AP,,keV,7.603961917856429e-23,0,N,,,,,,,,,,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,9,,9670,,,1+,4,1000,AP,,keV,4.562377150713858e-22,0,N,,,3H,,,,,,,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16
3,5,Li,10,,10822.2,5.5,,0+,1,12,LT,,keV,3.8019809589282146e-20,0,,,,,,,,,,2,,,,,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2025-10-16

