z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
21,23,Sc,0,,0,,,2+,1,4.0420,,25,h,14551.2,9,EC+B+,100,,,,,,,,,2.498,0.005,0.1,0.05,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,1,,67.868,0.0014,,1-,1,154.8,,8,ns,0.0000001548,0.0000000008,,,,,,,,,,,0.342,0.006,0.21,0.02,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,2,,146.1915,0.002,,0-,1,51.0,,3,us,0.000051,0.0000003,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,3,,234.78,0.12,,2-,1,6.16,,8,ns,0.00000000616,0.00000000008,,,,,,,,,,,0.68,0.1,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,4,,271.241,0.01,,6+,1,58.61,,10,h,210996,360,IT,98.77,0.01,EC+B+,1.23,0.01,,,,,3.831,0.012,-0.19,0.02,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,5,,349.86,0.09,,4+,1,3.067,,14,ns,0.000000003067,0.000000000014,,,,,,,,,,,3.6,0.5,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,6,,424.82,0.08,,3-,1,366,,10,ps,0.000000000366,0.00000000001,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,7,,531.42,0.14,,3(-),1,3.8,GT,,ps,0.0000000000038,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,8,,631.07,0.1,,4-,1,353,,21,ps,0.000000000353,0.000000000021,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,9,,641.3,1,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,10,,666.5,0.5,,1+,1,51,,+16-14,fs,0.000000000000051,0.000000000000015,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,11,,725,15,,(1+ 2+ 3+),1,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,12,,762,0.7,,3+,1,231,,56,fs,0.000000000000231,0.000000000000056,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,13,,829,2,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,14,,968.33,0.13,,7+,1,3.5,LT,,ps,0.0000000000035,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,15,,986.2,1,,3+,2,1.39,,+71-59,ps,0.00000000000139,0.00000000000065,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,16,,1006.53,0.28,,(4-),1,35,LT,,ns,0.000000035,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
21,23,Sc,17,,1046.91,0.22,,,,,,,,,,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-16
