z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
22,30,Ti,0,,0,,,0+,1,1.7,,1,m,102,6,B-,100,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,1,,1050.06,0.09,,2+,1,3.60,,14,ps,0.0000000000036,0.00000000000014,,,,,,,,,,,1.7,0.4,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,2,,2264.49,0.11,,2+,2,39,,8,fs,0.000000000000039,0.000000000000008,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,3,,2318.19,0.11,,4+,1,3.3,,4,ps,0.0000000000033,0.0000000000004,,,,,,,,,,,1.8,0.6,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,4,,2432.29,0.11,,2+,3,119,,8,fs,0.000000000000119,0.000000000000008,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,5,,3029.09,0.15,,6+,1,25,,4,ps,0.000000000025,0.000000000004,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,6,,3143.02,0.11,,4+,2,96,,19,fs,0.000000000000096,0.000000000000019,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,7,,3350.6,0.13,,4+,3,,,,,,,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,8,,3453.52,0.13,,3-,1,41,,6,fs,0.000000000000041,0.000000000000006,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
22,30,Ti,9,,3589.3,0.13,,2+,4,62,LE,,fs,0.000000000000062,,,,,,,,,,,,,,,,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-16
