z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
13,10,Al,0,,0,,,5/2+,1,446,,6,ms,0.446,0.006,EC+B+,100,,ECP,1.04,0.03,,,,,3.89,0.02,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,1,,550,20,,(1/2+),1,,,,,,,P,100,,IT,0.00000086,0.00000017,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,2,,1475,39,,(3/2)+,1,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,3,,1619,6,,(7/2+),1,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,4,,1773,35,,,,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,5,,2575,34,,,,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,6,,3000,20,,(3/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,7,,3140,30,,(7/2+ 5/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,8,,3197,21,,(3/2)+,2,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,9,,3260,30,,(7/2+ 5/2+),2,,,,,,,,,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,10,,3709,24,,(5/2)+,1,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,11,,3950,30,,(7/2+),2,,,,,,,,,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,12,,4156,47,,(7/2)+,1,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,13,,5134,59,,,,,,,,,,P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,14,,11832,48,,(5/2)+,2,,,,,,,2P,100,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16
13,10,Al,15,,12700,2300,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2020,M.S. Basunia{+#} and  A. Chakraborty{+##},2025-10-16

