z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
64,98,Gd,0,,0,,,0+,1,8.4,,2,m,504,12,B-,100,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,1,,71.54,0.15,,(2+),1,2.76,,6,ns,0.00000000276,0.00000000006,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,2,,236.53,0.16,,(4+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,3,,490.09,0.16,,(6+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,4,,826.29,0.17,,(8+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,5,,863,0.3,,2+,1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,6,,927.36,0.24,,(3+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,7,,1012.7,0.3,,(4+),2,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,8,,1118.66,0.25,,(5+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,9,,1238,1.1,,(10+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,10,,1243.5,0.3,,(6+),2,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,11,,1354.1,0.3,,(4+),3,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,12,,1388.6,0.4,,(7+),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,13,,1427.6,1.1,,0+,2,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,14,,1448.6,0.3,,(6-),1,99,,5,us,0.000099,0.000005,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,15,,1456.7,0.3,,(5+),2,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,16,,1493.1,0.7,,(2+),2,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,17,,1519.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,18,,1579,0.4,,(6+),3,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,19,,1581.5,0.4,,(7-),1,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
64,98,Gd,20,,1645.3,0.6,,(4+),4,,,,,,,,,,,,,,,,,,,,,19-Sep-2023,N. NICA,2025-10-17
