z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
100,145,Fm,0,,0,,,(1/2+),1,5.6,,7,s,5.6,0.7,A,100,,EC+B+,11.5,,SF,0.3,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
100,145,Fm,1,,10,,,(3/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17
100,145,Fm,2,,40,,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,14-Feb-2023,C.D. Nesaraja,2025-10-17

