z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
56,71,Ba,0,,0,,,1/2+,1,12.7,,4,m,762,24,EC+B+,100,,,,,,,,,0.0834,0.001,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,1,,56.17,0.09,,3/2+,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,2,,80.32,0.11,,7/2-,1,1.93,,7,s,1.93,0.07,IT,100,,,,,,,,,-0.7227,0.0005,1.71,0.14,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,3,,81.29,0.13,,(5/2)+,1,75,,4,ns,0.000000075,0.000000004,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,4,,159.66,0.14,,(9/2)-,1,0.4,,2,ns,0.0000000004,0.0000000002,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,5,,195.56,0.14,,(7/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,6,,269.6,0.3,,(5/2)+,2,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,7,,293.91,0.14,,(11/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,8,,324.26,0.23,,(7/2)+,2,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,9,,375.17,0.23,,(7/2)+,3,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,10,,415.89,0.16,,(9/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,11,,579.52,0.17,,(13/2)-,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,12,,599.36,0.25,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,13,,669.11,0.17,,(11/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,14,,715.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,15,,728.5,0.4,,(9/2+),2,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,16,,777.07,0.18,,(15/2-),1,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,17,,805.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
56,71,Ba,18,,832.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
