z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
87,119,Fr,0,,0,,,(2+ 3+),1,16,AP,,s,16,,A,84,,EC,16,,,,,,3.97,0.05,-0.354,0.009,31-Jan-2008,F.G. KONDEV,2025-10-17
87,119,Fr,1,X,0,,190,(7+),1,16,AP,,s,16,,A,84,,EC,16,,,,,,4.7,0.05,,,31-Jan-2008,F.G. KONDEV,2025-10-17
87,119,Fr,2,X,531,,190,(10-),1,0.7,,1,s,0.7,0.1,IT,95,,A,5,,,,,,2.45,0.03,,,31-Jan-2008,F.G. KONDEV,2025-10-17

