z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
23,26,V,0,,0,,,7/2-,1,330,,15,d,28512000,1296000,EC,100,,,,,,,,3/2,4.47,0.05,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,1,,90.6392,0.0017,,5/2-,1,228,,13,ps,0.000000000228,0.000000000013,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,2,,152.9282,0.0017,,3/2-,1,19.90,,24,ns,0.0000000199,0.00000000024,,,,,,,,,,,2.37,0.12,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,3,,748.27,0.09,,3/2+,1,5.3,,6,ps,0.0000000000053,0.0000000000006,,,,,,,,,,3/2,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,4,,1021.62,0.11,,11/2-,1,3.4,,6,ps,0.0000000000034,0.0000000000006,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,5,,1140.53,0.11,,5/2+,1,1.3,,6,ps,0.0000000000013,0.0000000000006,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,6,,1155.32,0.1,,9/2-,1,1.1,,3,ps,0.0000000000011,0.0000000000003,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,7,,1183,,,,,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,8,,1514.54,0.07,,5/2-,2,31,,12,fs,0.000000000000031,0.000000000000012,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,9,,1602.68,0.12,,7/2+,1,0.47,,22,ps,0.00000000000047,0.00000000000022,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,10,,1610,,,(9/2- 11/2-),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,11,,1643.19,0.18,,(3/2- 5/2),1,36,,11,fs,0.000000000000036,0.000000000000011,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,12,,1646.43,0.21,,(1/2+),1,6.6,,10,ps,0.0000000000066,0.000000000001,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,13,,1661.4,0.13,,3/2-,2,16,,7,fs,0.000000000000016,0.000000000000007,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,14,,1994.7,0.4,,3/2(+),1,0.49,,21,ps,0.00000000000049,0.00000000000021,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,15,,2178.3,0.4,,9/2+,1,0.56,,+49-28,ps,0.00000000000056,0.000000000000385,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,16,,2182,0.4,,7/2-,2,33,,12,fs,0.000000000000033,0.000000000000012,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,17,,2204,,,(5/2- 7/2-),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,18,,2234,0.7,,5/2,1,12,,8,fs,0.000000000000012,0.000000000000008,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,19,,2263.3,0.21,,15/2-,1,0.65,,+38-19,ps,0.00000000000065,0.000000000000285,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,20,,2265.3,0.3,,5/2-,3,35,,9,fs,0.000000000000035,0.000000000000009,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,21,,2279,,,1/2- 3/2-,1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,22,,2309.4,0.6,,3/2-,3,14,,7,fs,0.000000000000014,0.000000000000007,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,23,,2353.4,0.4,,9/2-,2,33,,12,fs,0.000000000000033,0.000000000000012,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,24,,2388,0.5,,5/2+,2,57,,20,fs,0.000000000000057,0.00000000000002,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,25,,2408.3,0.4,,(7/2-),1,8,LT,,fs,0.000000000000008,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,26,,2671,0.3,,(11/2)-,1,11,LT,,fs,0.000000000000011,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,27,,2671.3,0.9,,7/2- 9/2 11/2+,1,33.3,LT,,ps,0.0000000000333,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,28,,2680,1.5,,(7/2 9/2),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,29,,2727.5,0.3,,15/2-,2,0.10,,4,ps,0.0000000000001,0.00000000000004,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,30,,2741,0.5,,11/2+,1,0.39,,+36-17,ps,0.00000000000039,0.000000000000265,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,31,,2786.4,0.3,,(9/2)-,1,11,LT,,fs,0.000000000000011,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,32,,2796.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,33,,2808.3,0.7,,5/2+,3,0.32,,6,ps,0.00000000000032,0.00000000000006,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,34,,2810.9,0.5,,5/2- 7/2-,1,12,LT,,fs,0.000000000000012,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,35,,2861.5,0.5,,13/2-,1,0.10,,6,ps,0.0000000000001,0.00000000000006,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,36,,3017.3,0.7,,,,33.3,LT,,ps,0.0000000000333,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,37,,3133.9,0.5,,(9/2 11/2 13/2),1,0.22,,+8-4,ps,0.00000000000022,0.00000000000006,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,38,,3134,0.6,,7/2 9/2(+),1,33.3,LT,,ps,0.0000000000333,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,39,,3152.1,1,,,,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,40,,3224,1,,(1/2 3/2 5/2-),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,41,,3239.5,0.9,,7/2-,3,33.3,LT,,ps,0.0000000000333,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,42,,3242,2,,(3/2 5/2 7/2-),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,43,,3248,,,1/2+,1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,44,,3259.5,0.4,,(GE 9/2),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,45,,3303.2,0.9,,3/2- 5/2 7/2 9/2,1,33.3,LT,,ps,0.0000000000333,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
23,26,V,46,,3305,3,,(13/2-),1,,,,,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-16
