z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
85,110,At,0,,0,,,(1/2+),1,290,,20,ms,0.29,0.02,A,100,,,,,,,,,1.61,0.05,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,1,,33,1,,(7/2-),1,143,,3,ms,0.143,0.003,A,88,4,IT,12,4,,,,,,,-2.04,0.1,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,2,,118.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,3,,293.6,0.5,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,4,,648.8,0.9,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,5,X,0,,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,6,X,281.29,0.2,,(15/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,7,X,516.3,0.4,,(17/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,8,X,719.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,9,X,804.7,0.5,,(19/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,10,X,1056.6,0.6,,(21/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,11,X,1371.4,0.8,,(23/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17
85,110,At,12,X,1636,1,,(25/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2025-10-17

