mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0.0,231.21,0.18,100,0,6,0.02,A,,,26,29,Fe,,0,,3/2-,2.744,,9,Y,86592204.87428045,284012.333771328,EC,100,,231.1,4,25,30,Mn,30-Apr-2007,HUO JUNDE,2025-10-17
,,,,,126.0,105.21,0.18,0.00000013,0.00000001,14.15,0.03,2NU,,,26,29,Fe,,0,,3/2-,2.744,,9,Y,86592204.87428045,284012.333771328,EC,100,,231.1,4,25,30,Mn,30-Apr-2007,HUO JUNDE,2025-10-17

