mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0.0,745.8,2.4,0.0142,0.0012,9.42,0.04,1U,,,59,83,Pr,,0,,2-,19.12,,4,h,68832,144,EC,0.0164,0.0008,746.5,29,58,84,Ce,1-Jun-2010,T.D. Johnson and  D. Symochko(a) and  M. Fadil(b) and  and J.K. Tuli,2025-10-17
,,,,,642.0,104,3,0.0022,0.0008,7.93,0.17,1NU,,,59,83,Pr,,0,,2-,19.12,,4,h,68832,144,EC,0.0164,0.0008,746.5,29,58,84,Ce,1-Jun-2010,T.D. Johnson and  D. Symochko(a) and  M. Fadil(b) and  and J.K. Tuli,2025-10-17

