mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,0.0000000451,84.2150,297.4,2,44,23,6.4,0.2,1NU,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,0.00000000019,183.496,198.1,2,0.14,0.07,8.4,0.2,1NU,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,,320.207,61.4,2,0.53,0.1,6.3,0.1,A,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,,77.69,303.9,2,0.52,0.08,8.4,0.1,A,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,,174.160,207.4,2,0.06,0.03,8.8,0.2,A,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,0.00000000007,317.94,63.7,2,0.0028,0.0003,8.6,0.1,1NU,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,0.0000000007,102.2687,279.3,2,59,23,6.2,0.2,1NU,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17
,,,,,273.719,107.9,2,0.13,0.03,7.5,0.1,1U,,,92,139,U,,0,,(5/2-),4.2,,1,d,362880,8640,EC,100,,382,3,91,140,Pa,31-Aug-2022,Balraj Singh and  Jagdish K. Tuli and  and Edgardo Browne,2025-10-17

