mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,847.0,386.3,0.8,0.00030,0.00016,13.04,0.23,2NU,,,55,79,Cs,,0,,4+,2.0652,,4,Y,65171363.5227274,12622.7703898368,EC,0.0003,0.0001,1234.669,17,54,80,Xe,31-Jul-2004,A.A. Sonzogni,2025-10-17

