mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0,406,4,12,12,11,,2NU,,,42,51,Mo,,0,,5/2+,4.0E+3,,8,Y,126227703898.368,25245540779.6736,EC,100,,405.8,15,41,52,Nb,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
,,,,,2752.93,78,4,0.120,0.005,4.99,0.07,A,,,42,51,Mo,,2424.95,0.04,21/2+,6.85,,7,h,24660,252,EC+B+,0.12,0.01,405.8,15,41,52,Nb,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
,,,,,2180.14,651,4,0.0015,,9.1,,1U,,,42,51,Mo,,2424.95,0.04,21/2+,6.85,,7,h,24660,252,EC+B+,0.12,0.01,405.8,15,41,52,Nb,15-Dec-2010,CORAL M. BAGLIN,2025-10-17
,,,,,30.77,375,4,88,12,10.07,0.11,1U,,,42,51,Mo,,0,,5/2+,4.0E+3,,8,Y,126227703898.368,25245540779.6736,EC,100,,405.8,15,41,52,Nb,15-Dec-2010,CORAL M. BAGLIN,2025-10-17

