mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,231.1,812,8,27,4,5.56,0.06,1NU,,,101,154,Md,,0,,(7/2-),27,,2,m,1620,120,EC,93,1,1042,7,100,155,Fm,1-Nov-2011,E. BROWNE and  J. K. TULI,2025-10-17
,,,,,61.7,981,8,60,4,5.47,0.04,1NU,,,101,154,Md,,0,,(7/2-),27,,2,m,1620,120,EC,93,1,1042,7,100,155,Fm,1-Nov-2011,E. BROWNE and  J. K. TULI,2025-10-17

