mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0.0,752.44,0.21,90.070,0.01,5.391,0.0003,A,,,24,27,Cr,,0,,7/2-,27.704,,4,d,2393625.6,345.6,EC,100,,752.39,19,23,28,V,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
,,,,,320.0835,432.36,0.21,9.930,0.01,5.8631,0.0007,A,,,24,27,Cr,,0,,7/2-,27.704,,4,d,2393625.6,345.6,EC,100,,752.39,19,23,28,V,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17

