mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0.0,542,17,8,8,8.8,0.5,1U,,,45,56,Rh,,0,,1/2-,3.3,,3,Y,104137855.7161536,9467077.7923776,EC,100,,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,0.0000000002,325.233,217,17,89,8,6.88,0.1,1NU,,,45,56,Rh,,0,,1/2-,3.3,,3,Y,104137855.7161536,9467077.7923776,EC,100,,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,,545.118,154,17,4.8,0.5,5.37,0.13,A,,,45,56,Rh,,157.32,0.03,9/2+,4.34,,1,d,374976,864,EC,92.8,0.25,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,0.00000000015,311.36,231,17,0.015,0.015,10,0.5,,,,45,56,Rh,,0,,1/2-,3.3,,3,Y,104137855.7161536,9467077.7923776,EC,100,,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,,306.858,393,17,83,8,5.02,0.06,A,,,45,56,Rh,,157.32,0.03,9/2+,4.34,,1,d,374976,864,EC,92.8,0.25,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,0.00000000056,127.225,415,17,2.4,1,9.05,0.19,1NU,,,45,56,Rh,,0,,1/2-,3.3,,3,Y,104137855.7161536,9467077.7923776,EC,100,,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17
,,,,,422.23,120,17,0.84,0.08,8.31,0.18,1NU,,,45,56,Rh,,0,,1/2-,3.3,,3,Y,104137855.7161536,9467077.7923776,EC,100,,546,6,44,57,Ru,1-Jul-2006,JEAN BLACHOT,2025-10-17

