mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,0.000000009,136.4737,699.5,0.4,99.8,0.3,6.45,0.001,A,,,27,30,Co,,0,,7/2-,271.74,,6,d,23478336,5184,EC,100,,836.4,6,26,31,Fe,24-Sep-1998,M. R. BHAT,2025-10-17
,,,,,706.76,129.2,0.4,0.174,0.01,7.7,0.03,A,,,27,30,Co,,0,,7/2-,271.74,,6,d,23478336,5184,EC,100,,836.4,6,26,31,Fe,24-Sep-1998,M. R. BHAT,2025-10-17

