z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
37,44,Rb,1,86.31,0.06,9/2+,0,0,,3/2-,0,86.3,0.2,100,,E3,,,,,,,,,,,17.66,0.31,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,2,153.484,0.019,5/2-,0,0,,3/2-,0,153.54,0.03,100,,(M1(+E2)),0.5,,,,,,0.026,,,,0.061,0.016,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,3,188.232,0.017,1/2- 3/2-,0,0,,3/2-,0,188.27,0.03,100,,[M1 E2],,,,,,,,,,,0.061,0.034,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,4,245.273,0.025,5/2+,1,86.31,0.06,9/2+,0,158.96,0.06,17,3,[E2],,,,,,,,,,,0.1764,0.0025,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,4,245.273,0.025,5/2+,0,0,,3/2-,1,245.24,0.04,100,8,[E1],,,,,,,,,,,0.00697,0.0001,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,5,301.242,0.016,(3/2)-,4,245.273,0.025,5/2+,0,55.95,0.03,0.308,0.023,[E1],,,,,,,,,,,0.527,0.007,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,5,301.242,0.016,(3/2)-,3,188.232,0.017,1/2- 3/2-,1,113.02,0.03,0.57,0.05,[M1 E2],,,,,,,,,,,0.36,0.26,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,5,301.242,0.016,(3/2)-,2,153.484,0.019,5/2-,2,147.76,0.03,100,3,[M1 E2],,,,,,,,,,,0.14,0.09,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,5,301.242,0.016,(3/2)-,0,0,,3/2-,3,301.3,0.03,4.83,0.23,,,,,,,,,,,,,,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,6,433.7,0.4,(7/2+),1,86.31,0.06,9/2+,0,347.3,,100,,(M1),,,,,,,,,,,0.00565,0.00008,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
37,44,Rb,7,443.393,0.019,1/2(-) 3/2(-),5,301.242,0.016,(3/2)-,0,142.15,0.03,17.3,0.5,,,,,,,,,,,,,,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
