z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
87,136,Fr,1,12.882,0.022,(5/2-),0,0,,3/2(-),0,12.9,,100,,(E2),,,,,,,,,,,51100,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,2,54.98,0.04,1/2(-),0,0,,3/2(-),0,55,0.05,100,,M1+E2,0.05,0.04,,,,,,,,,17.4,0.8,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,3,82.129,0.021,(7/2-),1,12.882,0.022,(5/2-),0,69.21,0.05,100,6,M1+E2,0.42,0.08,,,,,,,,,15,2.2,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,3,82.129,0.021,(7/2-),0,0,,3/2(-),1,82.1,0.05,23.5,1.2,E2,,,,,,,,,,,22.6,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,4,99.53,0.03,(3/2-),2,54.98,0.04,1/2(-),0,44.7,0.1,2.2,0.5,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,4,99.53,0.03,(3/2-),1,12.882,0.022,(5/2-),1,86.7,0.3,48,4.8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,4,99.53,0.03,(3/2-),0,0,,3/2(-),2,99.55,0.05,100,20,M1,,,,,,,,,,,3.02,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,5,100.999,0.024,(5/2-),2,54.98,0.04,1/2(-),0,45.95,,0.55,0.00055,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,5,100.999,0.024,(5/2-),1,12.882,0.022,(5/2-),1,88,0.1,66,6.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,5,100.999,0.024,(5/2-),0,0,,3/2(-),2,100.95,0.05,100,6,M1,,,,,,,,,,,2.9,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,6,134.48,0.04,(3/2+),5,100.999,0.024,(5/2-),0,33.5,0.1,10,3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,6,134.48,0.04,(3/2+),4,99.53,0.03,(3/2-),1,35,0.2,2.5,1.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,6,134.48,0.04,(3/2+),2,54.98,0.04,1/2(-),2,79.5,0.1,100,17,E1,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,6,134.48,0.04,(3/2+),1,12.882,0.022,(5/2-),3,121.58,0.05,83,4,E1,,,,,,,,,,,0.299,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,6,134.48,0.04,(3/2+),0,0,,3/2(-),4,134.5,0.05,39,4,E1,,,,,,,,,,,0.233,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,7,160.43,0.03,(3/2+),6,134.48,0.04,(3/2+),0,25.95,,0.012,0.0000012,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,7,160.43,0.03,(3/2+),5,100.999,0.024,(5/2-),1,59.4,0.2,0.9,0.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,7,160.43,0.03,(3/2+),4,99.53,0.03,(3/2-),2,60.6,0.3,0.9,0.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,7,160.43,0.03,(3/2+),1,12.882,0.022,(5/2-),3,147.52,0.05,49.7,2,E1,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,7,160.43,0.03,(3/2+),0,0,,3/2(-),4,160.45,0.05,100,4,E1,,,,,,,,,,,0.152,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,8,171.963,0.025,(5/2+),6,134.48,0.04,(3/2+),0,37.47,,0.28,0.00028,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
87,136,Fr,8,171.963,0.025,(5/2+),4,99.53,0.03,(3/2-),1,72.4,0.2,6.7,1.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
