z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
93,142,Np,1,34.23,0.1,(7/2)+,0,0,,5/2+,0,34.23,0.1,100,,[M1+E2],,,,,,,,,,,1300,1200,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,2,49.1,0.1,(5/2)-,0,0,,5/2+,0,49.1,0.1,100,,E1,,,,,,,,,,,0.833,0.013,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,3,79.1,0.4,(9/2+),0,0,,5/2+,0,78,,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,5,133,2,(11/2)+,1,34.23,0.1,(7/2)+,0,101,,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,7,206.2,1,(13/2)+,3,79.1,0.4,(9/2+),0,127.1,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,8,276.4,1,(15/2+),5,133,2,(11/2)+,0,143.4,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,10,359.9,1.5,(17/2+),7,206.2,1,(13/2)+,0,153.7,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,14,463,1.5,(19/2+),8,276.4,1,(15/2+),0,186.6,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,16,560.4,1.8,(21/2+),10,359.9,1.5,(17/2+),0,200.5,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
93,142,Np,21,690.4,1.8,(23/2+),14,463,1.5,(19/2+),0,227.4,1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
