z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
76,100,Os,1,135.1,0.7,2+,0,0,,0+,0,135.1,,100,,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,2,395.5,0.8,4+,1,135.1,0.7,2+,0,260.3,,100,,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,3,601.2,0.8,0+,1,135.1,0.7,2+,0,466.1,,100,,E2,,,,,,,,,,,0.0271,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,3,601.2,0.8,0+,0,0,,0+,1,601.3,,,,E0,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,4,742.4,0.8,2+,3,601.2,0.8,0+,0,141.2,,0.07,0.00007,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,4,742.4,0.8,2+,2,395.5,0.8,4+,1,346.9,,100,3,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,4,742.4,0.8,2+,1,135.1,0.7,2+,2,607.2,,5,0.5,E0+E2+M1,-4.2,,,,,,,,,,0.139,0.007,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,5,742.5,0.9,6+,2,395.5,0.8,4+,0,347,,100,,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,6,863.6,0.7,2+,2,395.5,0.8,4+,0,467.9,,9,2.5,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,6,863.6,0.7,2+,1,135.1,0.7,2+,1,728.5,,100,8,E0+E2+M1,11,,,,,,,,,,0.018,0.003,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,6,863.6,0.7,2+,0,0,,0+,2,863.6,,63,8,E2,,,,,,,,,,,0.00676,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,7,1025.6,0.8,4+,4,742.4,0.8,2+,0,282.9,,19,3,E2,,,,,,,,,,,0.11,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,7,1025.6,0.8,4+,5,742.5,0.9,6+,1,283.1,,10,3,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,7,1025.6,0.8,4+,2,395.5,0.8,4+,2,629.8,,100,5,E0+E2+M1,-2.8,,,,,,,,,,0.092,0.005,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,7,1025.6,0.8,4+,1,135.1,0.7,2+,3,890.6,,0.8,0.2,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,8,1037.8,0.9,3+,2,395.5,0.8,4+,0,642.2,,18,2.4,M1+E2,-2.9,,,,,,,,,,0.0152,0.0015,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,8,1037.8,0.9,3+,1,135.1,0.7,2+,1,902.6,,100,8,M1+E2,-9,,,,,,,,,,0.0063,0.0004,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,9,1157.7,1.1,8+,5,742.5,0.9,6+,0,415,,100,,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,10,1224,0.9,4+,6,863.6,0.7,2+,0,360.3,,34,11,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,10,1224,0.9,4+,5,742.5,0.9,6+,1,481.6,,25,5,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,10,1224,0.9,4+,2,395.5,0.8,4+,2,828.4,,100,10,M1+E2,6,,,,,,,,,,0.0077,0.002,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,10,1224,0.9,4+,1,135.1,0.7,2+,3,1088.8,,41,5,E2,,,,,,,,,,,0.00422,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,11,1349.7,0.9,(3)-,8,1037.8,0.9,3+,0,312,,20,10,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,11,1349.7,0.9,(3)-,6,863.6,0.7,2+,1,485.9,,23,7,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,11,1349.7,0.9,(3)-,1,135.1,0.7,2+,2,1214.6,,100,25,E1+M2,0.3,0.2,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,12,1409.5,1,5+,8,1037.8,0.9,3+,0,371.6,,34,8,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,12,1409.5,1,5+,5,742.5,0.9,6+,1,667.2,,88,12,M1+E2,-2.4,,,,,,,,,,0.015,0.007,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,12,1409.5,1,5+,2,395.5,0.8,4+,2,1014,,100,7,M1+E2,-22,,,,,,,,,,0.00486,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,13,1431.9,0.9,6+,7,1025.6,0.8,4+,0,406.3,,47,3,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,13,1431.9,0.9,6+,5,742.5,0.9,6+,1,689.4,,100,5,E0+E2+M1,-2,,,,,,,,,,0.053,0.008,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,13,1431.9,0.9,6+,2,395.5,0.8,4+,2,1036.4,,39,5,E2,,,,,,,,,,,0.00464,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,14,1475.1,1,(4)-,8,1037.8,0.9,3+,0,437.4,,26,4,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,14,1475.1,1,(4)-,2,395.5,0.8,4+,1,1079.6,,100,10,E1+M2,0.1,,,,,,,,,,0.0019,0.0006,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,15,1516.6,1.2,(5)-,5,742.5,0.9,6+,0,774,,100,4,E1+M2,0.13,,,,,,,,,,0.0041,0.0019,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,15,1516.6,1.2,(5)-,2,395.5,0.8,4+,1,1120.6,,34,4,,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
76,100,Os,16,1634.1,1.3,10+,9,1157.7,1.1,8+,0,476.3,,100,,E2,,,,,,,,,,,,,15-Sep-2005,M.S. BASUNIA,2025-10-17
